   X,    Y,    Latitude,   Longitude, HGT_201906111700
  33,   13,   50.147299,  -96.789701,    18238.842
  34,   13,   50.148542,  -96.636199,    18238.617
  35,   13,   50.149673,  -96.482693,    18238.441
  36,   13,   50.150694,  -96.329183,    18238.248
  37,   13,   50.151602,  -96.175669,    18238.018
  38,   13,   50.152400,  -96.022153,    18237.744
  39,   13,   50.153086,  -95.868634,    18237.449
  40,   13,   50.153660,  -95.715112,    18237.152
  41,   13,   50.154123,  -95.561589,    18236.865
  42,   13,   50.154475,  -95.408065,    18236.641
  43,   13,   50.154715,  -95.254539,    18236.457
  44,   13,   50.154844,  -95.101013,    18236.297
   1,   14,   50.147021, -101.704784,    18254.000
   2,   14,   50.151829, -101.551450,    18254.824
   3,   14,   50.156525, -101.398100,    18257.160
   4,   14,   50.161110, -101.244733,    18258.977
   5,   14,   50.165583, -101.091351,    18259.648
   6,   14,   50.169945, -100.937952,    18259.393
   7,   14,   50.174196, -100.784539,    18258.408
   8,   14,   50.178335, -100.631110,    18256.904
   9,   14,   50.182363, -100.477668,    18255.377
  10,   14,   50.186279, -100.324211,    18253.857
  11,   14,   50.190085, -100.170740,    18252.313
  12,   14,   50.193779, -100.017257,    18250.832
  13,   14,   50.197361,  -99.863760,    18249.457
  14,   14,   50.200832,  -99.710251,    18248.201
  15,   14,   50.204192,  -99.556730,    18247.145
  16,   14,   50.207440,  -99.403197,    18246.336
  17,   14,   50.210577,  -99.249653,    18245.674
  18,   14,   50.213603,  -99.096097,    18245.113
  19,   14,   50.216517,  -98.942532,    18244.617
  20,   14,   50.219320,  -98.788956,    18244.137
  21,   14,   50.222011,  -98.635371,    18243.713
  22,   14,   50.224591,  -98.481776,    18243.266
  23,   14,   50.227060,  -98.328172,    18242.816
  24,   14,   50.229417,  -98.174560,    18242.377
  25,   14,   50.231663,  -98.020940,    18241.938
  26,   14,   50.233797,  -97.867311,    18241.553
  27,   14,   50.235820,  -97.713676,    18241.217
  28,   14,   50.237732,  -97.560033,    18240.912
  29,   14,   50.239532,  -97.406384,    18240.576
  30,   14,   50.241221,  -97.252729,    18240.186
  31,   14,   50.242798,  -97.099068,    18239.801
  32,   14,   50.244264,  -96.945401,    18239.441
  33,   14,   50.245619,  -96.791730,    18239.152
  34,   14,   50.246862,  -96.638054,    18238.930
  35,   14,   50.247994,  -96.484374,    18238.793
  36,   14,   50.249014,  -96.330690,    18238.594
  37,   14,   50.249923,  -96.177002,    18238.346
  38,   14,   50.250720,  -96.023312,    18238.098
  39,   14,   50.251406,  -95.869618,    18237.850
  40,   14,   50.251981,  -95.715923,    18237.633
  41,   14,   50.252444,  -95.562226,    18237.457
  42,   14,   50.252796,  -95.408527,    18237.225
  43,   14,   50.253037,  -95.254827,    18236.865
  44,   14,   50.253166,  -95.101127,    18236.617
   1,   15,   50.245229, -101.712381,    18253.576
   2,   15,   50.250038, -101.558875,    18253.145
   3,   15,   50.254735, -101.405351,    18254.018
   4,   15,   50.259321, -101.251811,    18255.361
   5,   15,   50.263795, -101.098255,    18256.186
   6,   15,   50.268158, -100.944683,    18256.328
   7,   15,   50.272409, -100.791096,    18255.752
   8,   15,   50.276550, -100.637494,    18254.648
   9,   15,   50.280578, -100.483878,    18253.408
  10,   15,   50.284496, -100.330247,    18252.105
  11,   15,   50.288302, -100.176603,    18250.736
  12,   15,   50.291996, -100.022946,    18249.400
  13,   15,   50.295580,  -99.869275,    18248.209
  14,   15,   50.299051,  -99.715593,    18247.217
  15,   15,   50.302412,  -99.561898,    18246.434
  16,   15,   50.305661,  -99.408191,    18245.865
  17,   15,   50.308798,  -99.254473,    18245.377
  18,   15,   50.311825,  -99.100744,    18244.938
  19,   15,   50.314739,  -98.947004,    18244.521
  20,   15,   50.317543,  -98.793254,    18244.080
  21,   15,   50.320235,  -98.639495,    18243.682
  22,   15,   50.322815,  -98.485726,    18243.266
  23,   15,   50.325284,  -98.331948,    18242.842
  24,   15,   50.327642,  -98.178162,    18242.416
  25,   15,   50.329888,  -98.024367,    18242.018
  26,   15,   50.332023,  -97.870565,    18241.656
  27,   15,   50.334047,  -97.716755,    18241.320
  28,   15,   50.335958,  -97.562938,    18241.000
  29,   15,   50.337759,  -97.409115,    18240.648
  30,   15,   50.339448,  -97.255285,    18240.320
  31,   15,   50.341026,  -97.101450,    18239.969
  32,   15,   50.342492,  -96.947609,    18239.641
  33,   15,   50.343847,  -96.793763,    18239.313
  34,   15,   50.345090,  -96.639913,    18238.984
  35,   15,   50.346222,  -96.486058,    18238.752
  36,   15,   50.347243,  -96.332200,    18238.504
  37,   15,   50.348152,  -96.178338,    18238.266
  38,   15,   50.348950,  -96.024473,    18238.105
  39,   15,   50.349636,  -95.870605,    18237.904
  40,   15,   50.350211,  -95.716736,    18237.873
  41,   15,   50.350674,  -95.562864,    18237.961
  42,   15,   50.351026,  -95.408991,    18238.018
  43,   15,   50.351266,  -95.255117,    18237.465
  44,   15,   50.351396,  -95.101242,    18237.033
   1,   16,   50.343346, -101.719996,    18253.633
   2,   16,   50.348156, -101.566316,    18253.041
   3,   16,   50.352854, -101.412619,    18252.809
   4,   16,   50.357440, -101.258905,    18252.896
   5,   16,   50.361916, -101.105175,    18253.098
   6,   16,   50.366279, -100.951429,    18253.168
   7,   16,   50.370532, -100.797669,    18252.824
   8,   16,   50.374673, -100.643893,    18252.113
   9,   16,   50.378702, -100.490102,    18251.209
  10,   16,   50.382621, -100.336298,    18250.193
  11,   16,   50.386427, -100.182480,    18249.145
  12,   16,   50.390123, -100.028648,    18248.240
  13,   16,   50.393707,  -99.874804,    18247.465
  14,   16,   50.397179,  -99.720947,    18246.793
  15,   16,   50.400540,  -99.567077,    18246.217
  16,   16,   50.403790,  -99.413196,    18245.770
  17,   16,   50.406928,  -99.259304,    18245.377
  18,   16,   50.409955,  -99.105400,    18244.977
  19,   16,   50.412870,  -98.951486,    18244.545
  20,   16,   50.415674,  -98.797562,    18244.113
  21,   16,   50.418367,  -98.643628,    18243.697
  22,   16,   50.420948,  -98.489685,    18243.297
  23,   16,   50.423417,  -98.335733,    18242.912
  24,   16,   50.425776,  -98.181772,    18242.537
  25,   16,   50.428022,  -98.027803,    18242.160
  26,   16,   50.430158,  -97.873826,    18241.816
  27,   16,   50.432181,  -97.719841,    18241.488
  28,   16,   50.434094,  -97.565850,    18241.160
  29,   16,   50.435895,  -97.411852,    18240.832
  30,   16,   50.437584,  -97.257848,    18240.465
  31,   16,   50.439162,  -97.103837,    18240.145
  32,   16,   50.440629,  -96.949822,    18239.850
  33,   16,   50.441984,  -96.795801,    18239.545
  34,   16,   50.443227,  -96.641776,    18239.225
  35,   16,   50.444360,  -96.487747,    18238.920
  36,   16,   50.445380,  -96.333714,    18238.625
  37,   16,   50.446290,  -96.179677,    18238.369
  38,   16,   50.447088,  -96.025637,    18238.137
  39,   16,   50.447774,  -95.871595,    18237.953
  40,   16,   50.448349,  -95.717550,    18237.961
  41,   16,   50.448812,  -95.563504,    18238.121
  42,   16,   50.449164,  -95.409456,    18238.098
  43,   16,   50.449405,  -95.255407,    18237.584
  44,   16,   50.449534,  -95.101357,    18237.178
   1,   17,   50.441372, -101.727628,    18253.713
   2,   17,   50.446182, -101.573774,    18253.098
   3,   17,   50.450881, -101.419903,    18252.553
   4,   17,   50.455468, -101.266015,    18252.160
   5,   17,   50.459945, -101.112111,    18251.850
   6,   17,   50.464309, -100.958191,    18251.537
   7,   17,   50.468562, -100.804256,    18251.137
   8,   17,   50.472704, -100.650306,    18250.617
   9,   17,   50.476735, -100.496341,    18249.992
  10,   17,   50.480654, -100.342362,    18249.305
  11,   17,   50.484461, -100.188369,    18248.568
  12,   17,   50.488157, -100.034363,    18247.873
  13,   17,   50.491742,  -99.880344,    18247.248
  14,   17,   50.495215,  -99.726313,    18246.689
  15,   17,   50.498577,  -99.572269,    18246.209
  16,   17,   50.501827,  -99.418213,    18245.801
  17,   17,   50.504966,  -99.264146,    18245.408
  18,   17,   50.507993,  -99.110068,    18245.018
  19,   17,   50.510909,  -98.955979,    18244.594
  20,   17,   50.513714,  -98.801880,    18244.178
  21,   17,   50.516407,  -98.647771,    18243.777
  22,   17,   50.518989,  -98.493653,    18243.400
  23,   17,   50.521459,  -98.339526,    18243.041
  24,   17,   50.523817,  -98.185390,    18242.682
  25,   17,   50.526064,  -98.031246,    18242.346
  26,   17,   50.528200,  -97.877094,    18242.018
  27,   17,   50.530224,  -97.722934,    18241.689
  28,   17,   50.532137,  -97.568768,    18241.385
  29,   17,   50.533938,  -97.414595,    18241.041
  30,   17,   50.535628,  -97.260416,    18240.705
  31,   17,   50.537207,  -97.106230,    18240.377
  32,   17,   50.538673,  -96.952040,    18240.080
  33,   17,   50.540029,  -96.797844,    18239.793
  34,   17,   50.541273,  -96.643644,    18239.473
  35,   17,   50.542405,  -96.489439,    18239.160
  36,   17,   50.543426,  -96.335231,    18238.881
  37,   17,   50.544336,  -96.181019,    18238.656
  38,   17,   50.545133,  -96.026804,    18238.385
  39,   17,   50.545820,  -95.872586,    18238.178
  40,   17,   50.546395,  -95.718366,    18238.064
  41,   17,   50.546859,  -95.564145,    18237.984
  42,   17,   50.547211,  -95.409921,    18237.824
  43,   17,   50.547451,  -95.255697,    18237.553
  44,   17,   50.547580,  -95.101472,    18237.289
   1,   18,   50.539305, -101.735277,    18253.832
   2,   18,   50.544116, -101.581249,    18253.145
   3,   18,   50.548816, -101.427203,    18252.514
   4,   18,   50.553405, -101.273141,    18251.945
   5,   18,   50.557882, -101.119062,    18251.434
   6,   18,   50.562247, -100.964968,    18250.992
   7,   18,   50.566501, -100.810858,    18250.529
   8,   18,   50.570644, -100.656733,    18250.018
   9,   18,   50.574675, -100.502594,    18249.465
  10,   18,   50.578595, -100.348440,    18248.889
  11,   18,   50.582403, -100.194273,    18248.289
  12,   18,   50.586100, -100.040092,    18247.697
  13,   18,   50.589685,  -99.885898,    18247.137
  14,   18,   50.593159,  -99.731691,    18246.617
  15,   18,   50.596522,  -99.577472,    18246.178
  16,   18,   50.599772,  -99.423241,    18245.777
  17,   18,   50.602912,  -99.268999,    18245.393
  18,   18,   50.605940,  -99.114746,    18245.025
  19,   18,   50.608856,  -98.960482,    18244.625
  20,   18,   50.611662,  -98.806208,    18244.240
  21,   18,   50.614355,  -98.651924,    18243.889
  22,   18,   50.616937,  -98.497630,    18243.545
  23,   18,   50.619408,  -98.343328,    18243.193
  24,   18,   50.621767,  -98.189016,    18242.857
  25,   18,   50.624014,  -98.034697,    18242.537
  26,   18,   50.626151,  -97.880369,    18242.217
  27,   18,   50.628175,  -97.726035,    18241.889
  28,   18,   50.630088,  -97.571693,    18241.561
  29,   18,   50.631890,  -97.417344,    18241.225
  30,   18,   50.633580,  -97.262989,    18240.889
  31,   18,   50.635159,  -97.108629,    18240.584
  32,   18,   50.636626,  -96.954263,    18240.313
  33,   18,   50.637982,  -96.799891,    18240.010
  34,   18,   50.639226,  -96.645515,    18239.705
  35,   18,   50.640358,  -96.491135,    18239.408
  36,   18,   50.641379,  -96.336751,    18239.129
  37,   18,   50.642289,  -96.182364,    18238.889
  38,   18,   50.643087,  -96.027973,    18238.648
  39,   18,   50.643774,  -95.873580,    18238.441
  40,   18,   50.644349,  -95.719184,    18238.240
  41,   18,   50.644813,  -95.564787,    18238.010
  42,   18,   50.645165,  -95.410388,    18237.850
  43,   18,   50.645405,  -95.255988,    18237.682
  44,   18,   50.645535,  -95.101588,    18237.576
   1,   19,   50.637146, -101.742944,    18253.904
   2,   19,   50.641958, -101.588741,    18253.209
   3,   19,   50.646659, -101.434520,    18252.545
   4,   19,   50.651248, -101.280283,    18251.904
   5,   19,   50.655726, -101.126029,    18251.313
   6,   19,   50.660093, -100.971760,    18250.785
   7,   19,   50.664348, -100.817475,    18250.266
   8,   19,   50.668491, -100.663175,    18249.736
   9,   19,   50.672523, -100.508861,    18249.193
  10,   19,   50.676444, -100.354532,    18248.664
  11,   19,   50.680253, -100.200189,    18248.121
  12,   19,   50.683950, -100.045833,    18247.584
  13,   19,   50.687536,  -99.891464,    18247.057
  14,   19,   50.691011,  -99.737081,    18246.568
  15,   19,   50.694374,  -99.582687,    18246.168
  16,   19,   50.697625,  -99.428281,    18245.777
  17,   19,   50.700765,  -99.273863,    18245.400
  18,   19,   50.703794,  -99.119434,    18245.041
  19,   19,   50.706711,  -98.964995,    18244.689
  20,   19,   50.709517,  -98.810545,    18244.346
  21,   19,   50.712211,  -98.656085,    18244.010
  22,   19,   50.714793,  -98.501616,    18243.674
  23,   19,   50.717264,  -98.347138,    18243.346
  24,   19,   50.719624,  -98.192651,    18243.033
  25,   19,   50.721872,  -98.038156,    18242.713
  26,   19,   50.724009,  -97.883653,    18242.385
  27,   19,   50.726034,  -97.729142,    18242.057
  28,   19,   50.727947,  -97.574624,    18241.729
  29,   19,   50.729749,  -97.420100,    18241.400
  30,   19,   50.731439,  -97.265569,    18241.088
  31,   19,   50.733018,  -97.111032,    18240.793
  32,   19,   50.734486,  -96.956490,    18240.514
  33,   19,   50.735842,  -96.801943,    18240.217
  34,   19,   50.737086,  -96.647391,    18239.930
  35,   19,   50.738219,  -96.492835,    18239.656
  36,   19,   50.739240,  -96.338275,    18239.393
  37,   19,   50.740150,  -96.183712,    18239.137
  38,   19,   50.740948,  -96.029145,    18238.912
  39,   19,   50.741635,  -95.874576,    18238.705
  40,   19,   50.742210,  -95.720004,    18238.480
  41,   19,   50.742674,  -95.565431,    18238.273
  42,   19,   50.743026,  -95.410856,    18238.080
  43,   19,   50.743267,  -95.256280,    18237.904
  44,   19,   50.743396,  -95.101704,    18237.762
   1,   20,   50.734895, -101.750628,    18253.953
   2,   20,   50.739708, -101.596250,    18253.281
   3,   20,   50.744409, -101.441854,    18252.609
   4,   20,   50.749000, -101.287441,    18251.945
   5,   20,   50.753478, -101.133013,    18251.305
   6,   20,   50.757846, -100.978568,    18250.713
   7,   20,   50.762101, -100.824108,    18250.152
   8,   20,   50.766246, -100.669632,    18249.602
   9,   20,   50.770278, -100.515142,    18249.057
  10,   20,   50.774200, -100.360638,    18248.545
  11,   20,   50.778009, -100.206119,    18248.033
  12,   20,   50.781708, -100.051587,    18247.529
  13,   20,   50.785294,  -99.897042,    18247.041
  14,   20,   50.788770,  -99.742484,    18246.617
  15,   20,   50.792133,  -99.587914,    18246.225
  16,   20,   50.795386,  -99.433332,    18245.842
  17,   20,   50.798526,  -99.278738,    18245.480
  18,   20,   50.801555,  -99.124134,    18245.121
  19,   20,   50.804473,  -98.969518,    18244.785
  20,   20,   50.807279,  -98.814892,    18244.465
  21,   20,   50.809974,  -98.660257,    18244.137
  22,   20,   50.812557,  -98.505611,    18243.809
  23,   20,   50.815028,  -98.350957,    18243.488
  24,   20,   50.817388,  -98.196294,    18243.168
  25,   20,   50.819637,  -98.041623,    18242.865
  26,   20,   50.821774,  -97.886943,    18242.553
  27,   20,   50.823799,  -97.732256,    18242.217
  28,   20,   50.825713,  -97.577562,    18241.904
  29,   20,   50.827515,  -97.422862,    18241.594
  30,   20,   50.829206,  -97.268155,    18241.289
  31,   20,   50.830785,  -97.113442,    18240.992
  32,   20,   50.832253,  -96.958723,    18240.713
  33,   20,   50.833609,  -96.804000,    18240.434
  34,   20,   50.834854,  -96.649272,    18240.160
  35,   20,   50.835987,  -96.494539,    18239.896
  36,   20,   50.837008,  -96.339803,    18239.633
  37,   20,   50.837918,  -96.185063,    18239.385
  38,   20,   50.838717,  -96.030320,    18239.145
  39,   20,   50.839404,  -95.875574,    18238.920
  40,   20,   50.839979,  -95.720826,    18238.744
  41,   20,   50.840443,  -95.566076,    18238.514
  42,   20,   50.840795,  -95.411325,    18238.320
  43,   20,   50.841036,  -95.256573,    18238.160
  44,   20,   50.841165,  -95.101820,    18237.984
   1,   21,   50.832550, -101.758330,    18253.992
   2,   21,   50.837364, -101.603776,    18253.328
   3,   21,   50.842067, -101.449204,    18252.674
   4,   21,   50.846658, -101.294616,    18252.000
   5,   21,   50.851138, -101.140012,    18251.328
   6,   21,   50.855506, -100.985391,    18250.705
   7,   21,   50.859762, -100.830755,    18250.105
   8,   21,   50.863907, -100.676104,    18249.545
   9,   21,   50.867941, -100.521438,    18249.018
  10,   21,   50.871863, -100.366757,    18248.514
  11,   21,   50.875673, -100.212063,    18248.018
  12,   21,   50.879372, -100.057355,    18247.545
  13,   21,   50.882960,  -99.902633,    18247.098
  14,   21,   50.886436,  -99.747899,    18246.697
  15,   21,   50.889800,  -99.593153,    18246.313
  16,   21,   50.893053,  -99.438395,    18245.945
  17,   21,   50.896194,  -99.283625,    18245.576
  18,   21,   50.899224,  -99.128844,    18245.225
  19,   21,   50.902142,  -98.974052,    18244.896
  20,   21,   50.904949,  -98.819250,    18244.576
  21,   21,   50.907644,  -98.664438,    18244.266
  22,   21,   50.910227,  -98.509616,    18243.945
  23,   21,   50.912699,  -98.354785,    18243.625
  24,   21,   50.915060,  -98.199945,    18243.313
  25,   21,   50.917309,  -98.045097,    18243.010
  26,   21,   50.919446,  -97.890241,    18242.697
  27,   21,   50.921472,  -97.735378,    18242.385
  28,   21,   50.923386,  -97.580507,    18242.080
  29,   21,   50.925189,  -97.425630,    18241.785
  30,   21,   50.926880,  -97.270746,    18241.504
  31,   21,   50.928459,  -97.115857,    18241.217
  32,   21,   50.929927,  -96.960961,    18240.938
  33,   21,   50.931284,  -96.806061,    18240.674
  34,   21,   50.932528,  -96.651156,    18240.400
  35,   21,   50.933662,  -96.496247,    18240.137
  36,   21,   50.934683,  -96.341334,    18239.873
  37,   21,   50.935594,  -96.186417,    18239.617
  38,   21,   50.936392,  -96.031497,    18239.377
  39,   21,   50.937079,  -95.876575,    18239.160
  40,   21,   50.937655,  -95.721650,    18238.977
  41,   21,   50.938119,  -95.566723,    18238.777
  42,   21,   50.938471,  -95.411795,    18238.584
  43,   21,   50.938712,  -95.256866,    18238.434
  44,   21,   50.938841,  -95.101936,    18238.225
   1,   22,   50.930113, -101.766049,    18254.033
   2,   22,   50.934928, -101.611319,    18253.377
   3,   22,   50.939631, -101.456572,    18252.721
   4,   22,   50.944223, -101.301807,    18252.057
   5,   22,   50.948704, -101.147027,    18251.393
   6,   22,   50.953073, -100.992230,    18250.752
   7,   22,   50.957330, -100.837418,    18250.145
   8,   22,   50.961476, -100.682590,    18249.576
   9,   22,   50.965510, -100.527748,    18249.057
  10,   22,   50.969433, -100.372891,    18248.545
  11,   22,   50.973244, -100.218020,    18248.064
  12,   22,   50.976944, -100.063135,    18247.609
  13,   22,   50.980532,  -99.908238,    18247.186
  14,   22,   50.984008,  -99.753327,    18246.793
  15,   22,   50.987373,  -99.598404,    18246.416
  16,   22,   50.990627,  -99.443469,    18246.049
  17,   22,   50.993768,  -99.288522,    18245.689
  18,   22,   50.996799,  -99.133565,    18245.346
  19,   22,   50.999718,  -98.978596,    18245.010
  20,   22,   51.002525,  -98.823617,    18244.689
  21,   22,   51.005220,  -98.668628,    18244.385
  22,   22,   51.007804,  -98.513629,    18244.064
  23,   22,   51.010277,  -98.358622,    18243.744
  24,   22,   51.012638,  -98.203605,    18243.434
  25,   22,   51.014887,  -98.048580,    18243.129
  26,   22,   51.017025,  -97.893547,    18242.850
  27,   22,   51.019051,  -97.738507,    18242.553
  28,   22,   51.020965,  -97.583459,    18242.266
  29,   22,   51.022768,  -97.428404,    18241.977
  30,   22,   51.024460,  -97.273344,    18241.705
  31,   22,   51.026040,  -97.118277,    18241.441
  32,   22,   51.027508,  -96.963205,    18241.178
  33,   22,   51.028865,  -96.808127,    18240.904
  34,   22,   51.030110,  -96.653045,    18240.625
  35,   22,   51.031243,  -96.497959,    18240.377
  36,   22,   51.032265,  -96.342868,    18240.113
  37,   22,   51.033175,  -96.187774,    18239.865
  38,   22,   51.033974,  -96.032677,    18239.633
  39,   22,   51.034661,  -95.877578,    18239.393
  40,   22,   51.035237,  -95.722476,    18239.225
  41,   22,   51.035701,  -95.567372,    18239.033
  42,   22,   51.036053,  -95.412266,    18238.842
  43,   22,   51.036294,  -95.257160,    18238.682
  44,   22,   51.036423,  -95.102053,    18238.521
   1,   23,   51.027582, -101.773786,    18254.064
   2,   23,   51.032398, -101.618880,    18253.408
   3,   23,   51.037102, -101.463956,    18252.770
   4,   23,   51.041695, -101.309015,    18252.105
   5,   23,   51.046176, -101.154058,    18251.480
   6,   23,   51.050546, -100.999085,    18250.857
   7,   23,   51.054804, -100.844096,    18250.248
   8,   23,   51.058951, -100.689091,    18249.674
   9,   23,   51.062986, -100.534072,    18249.129
  10,   23,   51.066909, -100.379038,    18248.625
  11,   23,   51.070721, -100.223991,    18248.145
  12,   23,   51.074421, -100.068929,    18247.697
  13,   23,   51.078010,  -99.913855,    18247.281
  14,   23,   51.081487,  -99.758767,    18246.889
  15,   23,   51.084853,  -99.603667,    18246.514
  16,   23,   51.088107,  -99.448555,    18246.152
  17,   23,   51.091249,  -99.293431,    18245.801
  18,   23,   51.094280,  -99.138296,    18245.457
  19,   23,   51.097199,  -98.983150,    18245.129
  20,   23,   51.100007,  -98.827994,    18244.809
  21,   23,   51.102703,  -98.672828,    18244.488
  22,   23,   51.105288,  -98.517652,    18244.168
  23,   23,   51.107761,  -98.362467,    18243.850
  24,   23,   51.110122,  -98.207273,    18243.545
  25,   23,   51.112372,  -98.052071,    18243.266
  26,   23,   51.114510,  -97.896860,    18242.984
  27,   23,   51.116536,  -97.741642,    18242.713
  28,   23,   51.118451,  -97.586417,    18242.449
  29,   23,   51.120255,  -97.431185,    18242.178
  30,   23,   51.121946,  -97.275947,    18241.912
  31,   23,   51.123526,  -97.120703,    18241.648
  32,   23,   51.124995,  -96.965453,    18241.385
  33,   23,   51.126352,  -96.810198,    18241.121
  34,   23,   51.127597,  -96.654938,    18240.873
  35,   23,   51.128731,  -96.499674,    18240.609
  36,   23,   51.129753,  -96.344406,    18240.354
  37,   23,   51.130664,  -96.189135,    18240.105
  38,   23,   51.131462,  -96.033860,    18239.881
  39,   23,   51.132150,  -95.878583,    18239.664
  40,   23,   51.132725,  -95.723303,    18239.465
  41,   23,   51.133189,  -95.568021,    18239.281
  42,   23,   51.133542,  -95.412738,    18239.152
  43,   23,   51.133783,  -95.257454,    18238.896
  44,   23,   51.133912,  -95.102170,    18238.777
   1,   24,   51.124958, -101.781541,    18254.098
   2,   24,   51.129774, -101.626458,    18253.441
   3,   24,   51.134480, -101.471357,    18252.801
   4,   24,   51.139073, -101.316239,    18252.152
   5,   24,   51.143555, -101.161105,    18251.545
   6,   24,   51.147926, -101.005955,    18250.930
   7,   24,   51.152185, -100.850789,    18250.320
   8,   24,   51.156332, -100.695607,    18249.762
   9,   24,   51.160368, -100.540411,    18249.225
  10,   24,   51.164292, -100.385200,    18248.713
  11,   24,   51.168104, -100.229975,    18248.240
  12,   24,   51.171805, -100.074736,    18247.801
  13,   24,   51.175395,  -99.919484,    18247.385
  14,   24,   51.178873,  -99.764219,    18246.984
  15,   24,   51.182239,  -99.608942,    18246.602
  16,   24,   51.185493,  -99.453652,    18246.217
  17,   24,   51.188636,  -99.298351,    18245.857
  18,   24,   51.191668,  -99.143039,    18245.521
  19,   24,   51.194588,  -98.987715,    18245.201
  20,   24,   51.197396,  -98.832381,    18244.889
  21,   24,   51.200092,  -98.677038,    18244.576
  22,   24,   51.202677,  -98.521684,    18244.258
  23,   24,   51.205151,  -98.366321,    18243.953
  24,   24,   51.207512,  -98.210949,    18243.674
  25,   24,   51.209762,  -98.055569,    18243.393
  26,   24,   51.211901,  -97.900181,    18243.145
  27,   24,   51.213928,  -97.744785,    18242.889
  28,   24,   51.215843,  -97.589382,    18242.625
  29,   24,   51.217647,  -97.433973,    18242.354
  30,   24,   51.219339,  -97.278556,    18242.113
  31,   24,   51.220919,  -97.123134,    18241.857
  32,   24,   51.222388,  -96.967706,    18241.602
  33,   24,   51.223745,  -96.812274,    18241.346
  34,   24,   51.224991,  -96.656836,    18241.088
  35,   24,   51.226125,  -96.501394,    18240.850
  36,   24,   51.227147,  -96.345948,    18240.602
  37,   24,   51.228058,  -96.190498,    18240.361
  38,   24,   51.228857,  -96.035046,    18240.129
  39,   24,   51.229544,  -95.879590,    18239.938
  40,   24,   51.230120,  -95.724132,    18239.736
  41,   24,   51.230584,  -95.568673,    18239.545
  42,   24,   51.230936,  -95.413212,    18239.369
  43,   24,   51.231177,  -95.257750,    18239.232
  44,   24,   51.231307,  -95.102287,    18239.041
   1,   25,   51.222239, -101.789313,    18254.129
   2,   25,   51.227057, -101.634053,    18253.473
   3,   25,   51.231763, -101.478775,    18252.824
   4,   25,   51.236357, -101.323480,    18252.186
   5,   25,   51.240840, -101.168168,    18251.561
   6,   25,   51.245211, -101.012841,    18250.961
   7,   25,   51.249471, -100.857497,    18250.369
   8,   25,   51.253619, -100.702138,    18249.842
   9,   25,   51.257655, -100.546764,    18249.336
  10,   25,   51.261580, -100.391376,    18248.842
  11,   25,   51.265394, -100.235973,    18248.346
  12,   25,   51.269095, -100.080557,    18247.896
  13,   25,   51.272685,  -99.925127,    18247.473
  14,   25,   51.276164,  -99.769684,    18247.064
  15,   25,   51.279530,  -99.614229,    18246.674
  16,   25,   51.282786,  -99.458762,    18246.297
  17,   25,   51.285929,  -99.303283,    18245.945
  18,   25,   51.288961,  -99.147792,    18245.617
  19,   25,   51.291881,  -98.992291,    18245.297
  20,   25,   51.294690,  -98.836779,    18244.984
  21,   25,   51.297387,  -98.681257,    18244.664
  22,   25,   51.299973,  -98.525725,    18244.361
  23,   25,   51.302446,  -98.370184,    18244.072
  24,   25,   51.304808,  -98.214634,    18243.793
  25,   25,   51.307059,  -98.059076,    18243.545
  26,   25,   51.309198,  -97.903510,    18243.297
  27,   25,   51.311225,  -97.747936,    18243.049
  28,   25,   51.313141,  -97.592354,    18242.801
  29,   25,   51.314945,  -97.436766,    18242.561
  30,   25,   51.316637,  -97.281172,    18242.305
  31,   25,   51.318218,  -97.125571,    18242.057
  32,   25,   51.319687,  -96.969965,    18241.816
  33,   25,   51.321044,  -96.814354,    18241.584
  34,   25,   51.322290,  -96.658738,    18241.346
  35,   25,   51.323424,  -96.503117,    18241.088
  36,   25,   51.324447,  -96.347493,    18240.842
  37,   25,   51.325357,  -96.191865,    18240.625
  38,   25,   51.326157,  -96.036234,    18240.408
  39,   25,   51.326844,  -95.880600,    18240.209
  40,   25,   51.327420,  -95.724964,    18240.018
  41,   25,   51.327884,  -95.569326,    18239.857
  42,   25,   51.328237,  -95.413686,    18239.633
  43,   25,   51.328478,  -95.258045,    18239.488
  44,   25,   51.328607,  -95.102404,    18239.346
   1,   26,   51.319426, -101.797103,    18254.145
   2,   26,   51.324245, -101.641665,    18253.480
   3,   26,   51.328951, -101.486210,    18252.842
   4,   26,   51.333547, -101.330737,    18252.193
   5,   26,   51.338030, -101.175248,    18251.561
   6,   26,   51.342402, -101.019743,    18250.961
   7,   26,   51.346663, -100.864221,    18250.400
   8,   26,   51.350812, -100.708684,    18249.857
   9,   26,   51.354849, -100.553132,    18249.346
  10,   26,   51.358774, -100.397566,    18248.873
  11,   26,   51.362588, -100.241985,    18248.400
  12,   26,   51.366290, -100.086391,    18247.969
  13,   26,   51.369881,  -99.930783,    18247.553
  14,   26,   51.373360,  -99.775162,    18247.137
  15,   26,   51.376728,  -99.619528,    18246.744
  16,   26,   51.379983,  -99.463883,    18246.377
  17,   26,   51.383127,  -99.308225,    18246.033
  18,   26,   51.386160,  -99.152556,    18245.713
  19,   26,   51.389081,  -98.996877,    18245.400
  20,   26,   51.391890,  -98.841186,    18245.088
  21,   26,   51.394587,  -98.685486,    18244.785
  22,   26,   51.397173,  -98.529776,    18244.488
  23,   26,   51.399647,  -98.374056,    18244.209
  24,   26,   51.402010,  -98.218328,    18243.930
  25,   26,   51.404261,  -98.062591,    18243.689
