   X,    Y,    Latitude,   Longitude, HPBL_201906300000
  44,   26,   51.425813,  -95.102522,     1777.920
   1,   27,   51.416518, -101.804912,     1950.720
   2,   27,   51.421338, -101.649296,     1722.080
   3,   27,   51.426046, -101.493662,     1518.720
   4,   27,   51.430642, -101.338011,     1344.320
   5,   27,   51.435126, -101.182344,     1344.320
   6,   27,   51.439499, -101.026660,     1196.160
   7,   27,   51.443760, -100.870960,     1348.800
   8,   27,   51.447909, -100.715245,     1948.800
   9,   27,   51.451947, -100.559515,     1948.800
  10,   27,   51.455874, -100.403770,     2234.400
  11,   27,   51.459688, -100.248011,     2548.320
  12,   27,   51.463391, -100.092238,     2270.880
  13,   27,   51.466982,  -99.936451,     2270.880
  14,   27,   51.470462,  -99.780652,     1405.440
  15,   27,   51.473830,  -99.624840,     1404.320
  16,   27,   51.477086,  -99.469015,     1251.360
  17,   27,   51.480231,  -99.313179,      820.320
  18,   27,   51.483264,  -99.157332,       40.480
  19,   27,   51.486185,  -99.001473,       40.320
  20,   27,   51.488995,  -98.845604,       40.320
  21,   27,   51.491693,  -98.689724,       40.800
  22,   27,   51.494279,  -98.533835,       40.800
  23,   27,   51.496754,  -98.377937,      499.840
  24,   27,   51.499117,  -98.222029,      299.200
  25,   27,   51.501368,  -98.066114,      209.440
  26,   27,   51.503508,  -97.910189,      208.000
  27,   27,   51.505536,  -97.754258,      165.600
  28,   27,   51.507452,  -97.598319,      165.600
  29,   27,   51.509257,  -97.442373,      560.000
  30,   27,   51.510949,  -97.286420,      560.000
  31,   27,   51.512531,  -97.130462,      748.480
  32,   27,   51.514000,  -96.974498,     1121.280
  33,   27,   51.515358,  -96.818529,       40.480
  34,   27,   51.516604,  -96.662555,     1413.280
  35,   27,   51.517739,  -96.506576,     1413.280
  36,   27,   51.518762,  -96.350594,     1794.880
  37,   27,   51.519673,  -96.194608,     1792.480
  38,   27,   51.520472,  -96.038618,     1409.120
  39,   27,   51.521160,  -95.882626,     1409.120
  40,   27,   51.521736,  -95.726632,     1407.040
  41,   27,   51.522200,  -95.570636,     2014.400
  42,   27,   51.522553,  -95.414638,     2009.760
  43,   27,   51.522794,  -95.258639,     2009.760
  44,   27,   51.522923,  -95.102640,     1776.640
   1,   28,   51.513516, -101.812738,     1721.120
   2,   28,   51.518336, -101.656943,     1516.480
   3,   28,   51.523045, -101.501131,     1509.440
   4,   28,   51.527642, -101.345302,     1509.440
   5,   28,   51.532127, -101.189456,     1505.760
   6,   28,   51.536500, -101.033594,     1336.960
   7,   28,   51.540762, -100.877715,     1510.400
   8,   28,   51.544912, -100.721821,     1948.800
   9,   28,   51.548951, -100.565912,     2200.800
  10,   28,   51.552878, -100.409989,     2237.600
  11,   28,   51.556693, -100.254051,     2549.920
  12,   28,   51.560397, -100.098099,     2270.880
  13,   28,   51.563988,  -99.942133,     2270.880
  14,   28,   51.567469,  -99.786155,     1406.240
  15,   28,   51.570837,  -99.630163,     1404.960
  16,   28,   51.574094,  -99.474160,     1117.600
  17,   28,   51.577239,  -99.318145,     1117.600
  18,   28,   51.580273,  -99.162118,       40.480
  19,   28,   51.583195,  -99.006080,       40.160
  20,   28,   51.586005,  -98.850031,       40.160
  21,   28,   51.588703,  -98.693973,       40.160
  22,   28,   51.591290,  -98.537904,       40.320
  23,   28,   51.593765,  -98.381827,       81.760
  24,   28,   51.596128,  -98.225740,      252.960
  25,   28,   51.598380,  -98.069644,      208.000
  26,   28,   51.600520,  -97.913541,      208.000
  27,   28,   51.602548,  -97.757430,      208.160
  28,   28,   51.604465,  -97.601311,       81.600
  29,   28,   51.606270,  -97.445186,      678.080
  30,   28,   51.607963,  -97.289054,      678.080
  31,   28,   51.609545,  -97.132916,      743.200
  32,   28,   51.611014,  -96.976772,      823.680
  33,   28,   51.612372,  -96.820623,      212.320
  34,   28,   51.613619,  -96.664470,      212.320
  35,   28,   51.614754,  -96.508312,      562.400
  36,   28,   51.615777,  -96.352149,     1411.520
  37,   28,   51.616688,  -96.195984,     1255.840
  38,   28,   51.617487,  -96.039815,     1255.840
  39,   28,   51.618175,  -95.883643,     1120.640
  40,   28,   51.618751,  -95.727469,     1119.040
  41,   28,   51.619216,  -95.571293,     2012.960
  42,   28,   51.619569,  -95.415116,     2009.760
  43,   28,   51.619810,  -95.258937,     2009.120
  44,   28,   51.619939,  -95.102758,     2006.080
   1,   29,   51.610418, -101.820582,     1716.000
   2,   29,   51.615239, -101.664608,     1704.800
   3,   29,   51.619949, -101.508618,     1698.240
   4,   29,   51.624546, -101.352609,     1698.240
   5,   29,   51.629032, -101.196584,     1502.400
   6,   29,   51.633406, -101.040543,     1501.760
   7,   29,   51.637669, -100.884486,     1704.000
   8,   29,   51.641820, -100.728413,     1704.000
   9,   29,   51.645859, -100.572324,     2200.800
  10,   29,   51.649787, -100.416222,     2243.680
  11,   29,   51.653603, -100.260104,     2263.520
  12,   29,   51.657307, -100.103973,     2011.840
  13,   29,   51.660899,  -99.947828,     2011.840
  14,   29,   51.664380,  -99.791670,      255.360
  15,   29,   51.667749,  -99.635499,       40.320
  16,   29,   51.671007,  -99.479316,       40.160
  17,   29,   51.674152,  -99.323121,       40.160
  18,   29,   51.677186,  -99.166915,       40.160
  19,   29,   51.680109,  -99.010698,       40.160
  20,   29,   51.682919,  -98.854469,       81.600
  21,   29,   51.685618,  -98.698231,       81.600
  22,   29,   51.688205,  -98.541983,       81.600
  23,   29,   51.690681,  -98.385725,       40.640
  24,   29,   51.693045,  -98.229459,       81.760
  25,   29,   51.695297,  -98.073184,       81.760
  26,   29,   51.697437,  -97.916900,      252.800
  27,   29,   51.699466,  -97.760609,      208.160
  28,   29,   51.701382,  -97.604311,      164.480
  29,   29,   51.703188,  -97.448005,      164.480
  30,   29,   51.704881,  -97.291693,       40.800
  31,   29,   51.706463,  -97.135375,     1004.160
  32,   29,   51.707933,  -96.979052,      895.040
  33,   29,   51.709291,  -96.822723,      906.720
  34,   29,   51.710538,  -96.666389,      906.720
  35,   29,   51.711673,  -96.510051,      562.400
  36,   29,   51.712696,  -96.353709,     1122.080
  37,   29,   51.713607,  -96.197363,     1006.880
  38,   29,   51.714407,  -96.041014,     1006.880
  39,   29,   51.715095,  -95.884662,      905.280
  40,   29,   51.715671,  -95.728308,     1118.240
  41,   29,   51.716136,  -95.571952,     1250.080
  42,   29,   51.716489,  -95.415595,     1250.080
  43,   29,   51.716730,  -95.259236,     2008.960
  44,   29,   51.716859,  -95.102877,     2005.920
   1,   30,   51.707225, -101.828444,     1716.000
   2,   30,   51.712047, -101.672291,     1709.760
   3,   30,   51.716757, -101.516121,     1702.880
   4,   30,   51.721355, -101.359934,     1702.880
   5,   30,   51.725842, -101.203729,     1696.800
   6,   30,   51.730217, -101.047509,     1695.360
   7,   30,   51.734480, -100.891272,     1927.520
   8,   30,   51.738632, -100.735019,     1927.520
   9,   30,   51.742672, -100.578751,     2208.160
  10,   30,   51.746600, -100.422469,     2243.680
  11,   30,   51.750417, -100.266172,     2263.520
  12,   30,   51.754121, -100.109861,     2265.600
  13,   30,   51.757714,  -99.953536,     1579.840
  14,   30,   51.761196,  -99.797198,      821.120
  15,   30,   51.764565,  -99.640848,      558.240
  16,   30,   51.767823,  -99.484485,      558.240
  17,   30,   51.770970,  -99.328110,      165.760
  18,   30,   51.774004,  -99.171723,      254.880
  19,   30,   51.776927,  -99.015326,      209.600
  20,   30,   51.779738,  -98.858918,      165.760
  21,   30,   51.782437,  -98.702499,      165.760
  22,   30,   51.785025,  -98.546071,       81.760
  23,   30,   51.787501,  -98.389633,       40.800
  24,   30,   51.789865,  -98.233186,       40.800
  25,   30,   51.792117,  -98.076731,       40.800
  26,   30,   51.794258,  -97.920267,      253.760
  27,   30,   51.796287,  -97.763796,      208.160
  28,   30,   51.798204,  -97.607317,      164.480
  29,   30,   51.800010,  -97.450831,      252.480
  30,   30,   51.801704,  -97.294339,      208.960
  31,   30,   51.803286,  -97.137841,       40.640
  32,   30,   51.804756,  -96.981337,     1583.520
  33,   30,   51.806114,  -96.824827,     1583.520
  34,   30,   51.807361,  -96.668313,     1255.040
  35,   30,   51.808496,  -96.511794,      749.920
  36,   30,   51.809520,  -96.355272,     1122.080
  37,   30,   51.810431,  -96.198745,     1007.040
  38,   30,   51.811231,  -96.042216,     1119.680
  39,   30,   51.811919,  -95.885684,     1118.400
  40,   30,   51.812495,  -95.729149,     1117.600
  41,   30,   51.812960,  -95.572613,     1402.400
  42,   30,   51.813313,  -95.416074,     1402.400
  43,   30,   51.813554,  -95.259535,     2008.960
  44,   30,   51.813684,  -95.102995,     2263.680
   1,   31,   51.803936, -101.836324,     1718.240
   2,   31,   51.808759, -101.679992,     1709.760
   3,   31,   51.813470, -101.523642,     1724.000
   4,   31,   51.818069, -101.367275,     1522.080
   5,   31,   51.822556, -101.210891,     1512.160
   6,   31,   51.826932, -101.054490,     1700.320
   7,   31,   51.831196, -100.898073,     1933.280
   8,   31,   51.835348, -100.741641,     1933.280
   9,   31,   51.839389, -100.585193,     2216.320
  10,   31,   51.843317, -100.428730,     2535.360
  11,   31,   51.847135, -100.272253,     2265.600
  12,   31,   51.850840, -100.115762,     2265.600
  13,   31,   51.854434,  -99.959257,     2009.440
  14,   31,   51.857916,  -99.802739,     1579.200
  15,   31,   51.861286,  -99.646208,     1403.360
  16,   31,   51.864544,  -99.489665,     1403.360
  17,   31,   51.867691,  -99.333110,      901.280
  18,   31,   51.870726,  -99.176543,      396.640
  19,   31,   51.873649,  -99.019965,      209.440
  20,   31,   51.876461,  -98.863376,      209.440
  21,   31,   51.879161,  -98.706777,      253.920
  22,   31,   51.881749,  -98.550168,       81.920
  23,   31,   51.884225,  -98.393550,      300.960
  24,   31,   51.886589,  -98.236922,      300.960
  25,   31,   51.888842,  -98.080286,      210.720
  26,   31,   51.890983,  -97.923642,      123.520
  27,   31,   51.893012,  -97.766990,      253.440
  28,   31,   51.894930,  -97.610330,      252.480
  29,   31,   51.896736,  -97.453664,      252.480
  30,   31,   51.898430,  -97.296991,       81.120
  31,   31,   51.900012,  -97.140312,       40.640
  32,   31,   51.901483,  -96.983627,       40.800
  33,   31,   51.902841,  -96.826937,       40.800
  34,   31,   51.904088,  -96.670241,     1255.680
  35,   31,   51.905224,  -96.513542,     1121.440
  36,   31,   51.906247,  -96.356838,     1007.040
  37,   31,   51.907159,  -96.200131,     1007.040
  38,   31,   51.907959,  -96.043421,     1251.840
  39,   31,   51.908647,  -95.886708,     1250.560
  40,   31,   51.909224,  -95.729992,     1249.920
  41,   31,   51.909688,  -95.573274,     1249.920
  42,   31,   51.910041,  -95.416555,     1402.080
  43,   31,   51.910282,  -95.259835,     1778.880
  44,   31,   51.910412,  -95.103114,     2263.680
   1,   32,   51.900551, -101.844222,     1725.440
   2,   32,   51.905374, -101.687710,     1724.000
   3,   32,   51.910086, -101.531180,     1724.000
   4,   32,   51.914686, -101.374633,     1735.520
   5,   32,   51.919174, -101.218069,     1528.000
   6,   32,   51.923550, -101.061488,     1714.880
   7,   32,   51.927815, -100.904891,     1714.880
   8,   32,   51.931968, -100.748278,     1945.280
   9,   32,   51.936009, -100.591650,     2224.320
  10,   32,   51.939939, -100.435006,     2252.160
  11,   32,   51.943756, -100.278349,     2252.160
  12,   32,   51.947462, -100.121677,     2555.360
  13,   32,   51.951057,  -99.964991,     2009.440
  14,   32,   51.954539,  -99.808293,     1578.080
  15,   32,   51.957910,  -99.651581,     1578.080
  16,   32,   51.961169,  -99.494857,     1578.080
  17,   32,   51.964316,  -99.338121,     1248.320
  18,   32,   51.967352,  -99.181373,      743.200
  19,   32,   51.970275,  -99.024614,      209.440
  20,   32,   51.973087,  -98.867845,      209.440
  21,   32,   51.975787,  -98.711065,      253.920
  22,   32,   51.978376,  -98.554275,      347.200
  23,   32,   51.980853,  -98.397476,      397.600
  24,   32,   51.983217,  -98.240667,      397.600
  25,   32,   51.985471,  -98.083850,      256.480
  26,   32,   51.987612,  -97.927024,       40.800
  27,   32,   51.989642,  -97.770191,      254.560
  28,   32,   51.991559,  -97.613351,      254.560
  29,   32,   51.993366,  -97.456503,      253.600
  30,   32,   51.995060,  -97.299649,       81.120
  31,   32,   51.996642,  -97.142788,       40.640
  32,   32,   51.998113,  -96.985922,       40.640
  33,   32,   51.999472,  -96.829051,      681.600
  34,   32,   52.000719,  -96.672174,       82.880
  35,   32,   52.001855,  -96.515293,     1408.320
  36,   32,   52.002878,  -96.358409,     1408.320
  37,   32,   52.003790,  -96.201520,     1582.880
  38,   32,   52.004590,  -96.044628,     1579.840
  39,   32,   52.005279,  -95.887734,     1578.240
  40,   32,   52.005855,  -95.730837,     1402.080
  41,   32,   52.006320,  -95.573938,     1402.080
  42,   32,   52.006673,  -95.417037,     1248.800
  43,   32,   52.006914,  -95.260136,     1400.800
  44,   32,   52.007044,  -95.103234,     1399.360
   1,   33,   51.997070, -101.852139,     1729.120
   2,   33,   52.001894, -101.695447,     1736.800
   3,   33,   52.006606, -101.538736,     1736.800
   4,   33,   52.011207, -101.382008,     1735.520
   5,   33,   52.015695, -101.225263,     1546.240
   6,   33,   52.020073, -101.068502,     1539.520
   7,   33,   52.024338, -100.911724,     1539.520
   8,   33,   52.028492, -100.754930,     1739.360
   9,   33,   52.032533, -100.598121,     1979.200
  10,   33,   52.036463, -100.441297,     2253.280
  11,   33,   52.040282, -100.284458,     2253.280
  12,   33,   52.043988, -100.127606,     2553.920
  13,   33,   52.047583,  -99.970739,     2008.160
  14,   33,   52.051066,  -99.813859,     1578.080
  15,   33,   52.054437,  -99.656966,     1777.920
  16,   33,   52.057697,  -99.500061,     1778.240
  17,   33,   52.060845,  -99.343144,     1400.160
  18,   33,   52.063881,  -99.186215,      999.520
  19,   33,   52.066805,  -99.029275,      999.520
  20,   33,   52.069617,  -98.872324,      446.880
  21,   33,   52.072318,  -98.715363,      395.360
  22,   33,   52.074907,  -98.558391,      347.200
  23,   33,   52.077384,  -98.401410,      502.880
  24,   33,   52.079749,  -98.244420,      502.880
  25,   33,   52.082002,  -98.087422,       40.800
  26,   33,   52.084144,  -97.930415,       40.800
  27,   33,   52.086174,  -97.773400,      302.080
  28,   33,   52.088092,  -97.616378,      302.080
  29,   33,   52.089899,  -97.459349,      166.400
  30,   33,   52.091593,  -97.302313,      165.760
  31,   33,   52.093176,  -97.145271,       40.640
  32,   33,   52.094647,  -96.988223,      819.680
  33,   33,   52.096006,  -96.831170,      818.400
  34,   33,   52.097254,  -96.674112,     1120.480
  35,   33,   52.098389,  -96.517049,      906.720
  36,   33,   52.099413,  -96.359982,      906.720
  37,   33,   52.100325,  -96.202912,     1406.560
  38,   33,   52.101125,  -96.045839,     1579.840
  39,   33,   52.101814,  -95.888762,     1577.120
  40,   33,   52.102390,  -95.731684,     1577.120
  41,   33,   52.102855,  -95.574603,     1401.120
  42,   33,   52.103208,  -95.417521,     1400.800
  43,   33,   52.103449,  -95.260437,     1247.840
  44,   33,   52.103579,  -95.103353,     1247.840
   1,   34,   52.093491, -101.860074,     1724.480
   2,   34,   52.098316, -101.703201,     1724.480
   3,   34,   52.103029, -101.546309,     1739.200
   4,   34,   52.107631, -101.389401,     1747.840
   5,   34,   52.112120, -101.232475,     1546.240
   6,   34,   52.116498, -101.075532,     1556.480
   7,   34,   52.120764, -100.918573,     1556.800
   8,   34,   52.124918, -100.761598,     1556.160
   9,   34,   52.128961, -100.604608,     1760.480
  10,   34,   52.132891, -100.447602,     2254.240
  11,   34,   52.136710, -100.290582,     2254.240
  12,   34,   52.140417, -100.133548,     2007.520
  13,   34,   52.144013,  -99.976500,       40.320
  14,   34,   52.147496,  -99.819439,     1777.920
  15,   34,   52.150868,  -99.662364,     1777.920
  16,   34,   52.154128,  -99.505277,     1574.880
  17,   34,   52.157276,  -99.348179,     1573.440
  18,   34,   52.160313,  -99.191068,     1112.320
  19,   34,   52.163237,  -99.033946,     1112.320
  20,   34,   52.166050,  -98.876813,      898.720
  21,   34,   52.168751,  -98.719670,      676.960
  22,   34,   52.171341,  -98.562517,      448.000
  23,   34,   52.173818,  -98.405354,      448.000
  24,   34,   52.176184,  -98.248183,     1250.080
  25,   34,   52.178437,  -98.091002,       40.480
  26,   34,   52.180579,  -97.933813,       40.640
  27,   34,   52.182610,  -97.776616,       40.640
  28,   34,   52.184528,  -97.619412,       82.400
  29,   34,   52.186335,  -97.462201,       82.080
  30,   34,   52.188030,  -97.304983,       81.920
  31,   34,   52.189613,  -97.147759,       81.920
  32,   34,   52.191084,  -96.990529,      819.680
  33,   34,   52.192443,  -96.833294,     1005.120
  34,   34,   52.193691,  -96.676053,     1253.600
  35,   34,   52.194827,  -96.518809,     1006.400
  36,   34,   52.195851,  -96.361560,     1006.400
  37,   34,   52.196763,  -96.204307,      212.000
  38,   34,   52.197563,  -96.047052,     1250.720
  39,   34,   52.198252,  -95.889793,     1577.120
  40,   34,   52.198828,  -95.732532,     1575.520
  41,   34,   52.199293,  -95.575269,     1400.480
  42,   34,   52.199646,  -95.418005,     1400.160
  43,   34,   52.199888,  -95.260739,     1399.520
  44,   34,   52.200017,  -95.103473,     1399.520
   1,   35,   52.189816, -101.868027,     1713.600
   2,   35,   52.194642, -101.710973,     1713.600
   3,   35,   52.199356, -101.553900,     1951.040
   4,   35,   52.203958, -101.396810,     1746.400
   5,   35,   52.208448, -101.239702,     1556.480
   6,   35,   52.212826, -101.082578,     1556.480
   7,   35,   52.217093, -100.925438,     1564.000
   8,   35,   52.221248, -100.768281,     1565.760
   9,   35,   52.225291, -100.611109,     1766.880
  10,   35,   52.229222, -100.453922,     1766.880
  11,   35,   52.233042, -100.296720,     2256.480
  12,   35,   52.236750, -100.139504,     2006.400
  13,   35,   52.240345,  -99.982274,       40.320
  14,   35,   52.243829,  -99.825031,       40.320
  15,   35,   52.247202,  -99.667775,     1776.480
  16,   35,   52.250462,  -99.510506,     1574.880
  17,   35,   52.253611,  -99.353225,     1773.920
  18,   35,   52.256648,  -99.195932,     1112.640
  19,   35,   52.259573,  -99.038628,     1112.640
  20,   35,   52.262386,  -98.881313,      899.360
  21,   35,   52.265088,  -98.723988,     1001.120
  22,   35,   52.267677,  -98.566653,      616.800
  23,   35,   52.270155,  -98.409308,      616.800
  24,   35,   52.272521,  -98.251953,     1250.080
  25,   35,   52.274775,  -98.094591,       40.160
  26,   35,   52.276918,  -97.937219,       40.480
  27,   35,   52.278948,  -97.779840,       40.480
  28,   35,   52.280867,  -97.622453,       81.920
  29,   35,   52.282674,  -97.465060,       81.920
  30,   35,   52.284369,  -97.307659,       81.920
  31,   35,   52.285952,  -97.150253,       81.920
  32,   35,   52.287424,  -96.992840,       40.480
  33,   35,   52.288783,  -96.835422,      905.920
  34,   35,   52.290031,  -96.678000,     1253.440
  35,   35,   52.291167,  -96.520572,     1253.440
  36,   35,   52.292191,  -96.363141,     1251.680
  37,   35,   52.293103,  -96.205706,     1402.880
  38,   35,   52.293904,  -96.048268,     1779.520
  39,   35,   52.294592,  -95.890827,     1779.520
  40,   35,   52.295169,  -95.733383,     1575.520
  41,   35,   52.295634,  -95.575938,     1400.640
  42,   35,   52.295987,  -95.418490,     1574.560
  43,   35,   52.296229,  -95.261042,     1574.560
  44,   35,   52.296358,  -95.103593,     2261.920
   1,   36,   52.286044, -101.875999,     1698.880
   2,   36,   52.290870, -101.718763,     1698.880
   3,   36,   52.295585, -101.561509,     1928.320
   4,   36,   52.300188, -101.404236,     1952.640
   5,   36,   52.304678, -101.246947,     1752.480
   6,   36,   52.309058, -101.089641,     1752.480
   7,   36,   52.313325, -100.932318,     1564.000
   8,   36,   52.317480, -100.774980,     1772.000
   9,   36,   52.321524, -100.617626,     1771.840
  10,   36,   52.325456, -100.460256,     1771.840
  11,   36,   52.329276, -100.302872,     2001.600
  12,   36,   52.332984, -100.145474,     2263.360
  13,   36,   52.336581,  -99.988062,       40.320
  14,   36,   52.340065,  -99.830636,       40.320
  15,   36,   52.343438,  -99.673198,     1573.440
  16,   36,   52.346699,  -99.515746,     2003.680
  17,   36,   52.349848,  -99.358283,     1773.920
  18,   36,   52.352885,  -99.200808,     1773.600
  19,   36,   52.355811,  -99.043321,     1245.760
  20,   36,   52.358625,  -98.885824,      900.320
  21,   36,   52.361326,  -98.728316,     1001.920
  22,   36,   52.363916,  -98.570798,     1001.920
  23,   36,   52.366395,  -98.413270,      124.000
  24,   36,   52.368761,  -98.255733,       40.160
  25,   36,   52.371016,  -98.098187,       40.160
  26,   36,   52.373158,  -97.940633,       40.000
  27,   36,   52.375189,  -97.783071,       40.160
  28,   36,   52.377108,  -97.625502,       81.760
  29,   36,   52.378915,  -97.467925,       81.760
  30,   36,   52.380611,  -97.310342,       40.480
  31,   36,   52.382194,  -97.152752,       40.480
  32,   36,   52.383666,  -96.995157,      124.320
  33,   36,   52.385025,  -96.837556,      905.920
  34,   36,   52.386273,  -96.679950,     1252.800
  35,   36,   52.387410,  -96.522340,     1252.800
  36,   36,   52.388434,  -96.364726,     1404.160
  37,   36,   52.389346,  -96.207108,     1779.840
  38,   36,   52.390147,  -96.049486,     1575.520
  39,   36,   52.390836,  -95.891862,     1575.520
  40,   36,   52.391412,  -95.734236,     1400.640
  41,   36,   52.391878,  -95.576607,     1400.640
  42,   36,   52.392231,  -95.418977,     2005.440
  43,   36,   52.392472,  -95.261346,     2005.440
  44,   36,   52.392602,  -95.103714,     2259.520
   1,   37,   52.382174, -101.883990,     1909.760
   2,   37,   52.387001, -101.726571,     1682.880
   3,   37,   52.391716, -101.569135,     1902.720
   4,   37,   52.396320, -101.411680,     1927.040
   5,   37,   52.400811, -101.254209,     1927.040
   6,   37,   52.405191, -101.096720,     1962.720
   7,   37,   52.409459, -100.939215,     1763.680
   8,   37,   52.413615, -100.781694,     1772.000
   9,   37,   52.417659, -100.624157,     1771.840
  10,   37,   52.421592, -100.466606,     2001.760
  11,   37,   52.425412, -100.309039,     2258.880
  12,   37,   52.429121, -100.151458,     2549.440
  13,   37,   52.432718,  -99.993863,     2262.560
  14,   37,   52.436203,  -99.836255,     2262.560
  15,   37,   52.439577,  -99.678633,      556.640
  16,   37,   52.442838,  -99.520999,     1773.760
  17,   37,   52.445988,  -99.363353,     1773.600
  18,   37,   52.449025,  -99.205695,     1773.600
  19,   37,   52.451951,  -99.048025,     1246.240
  20,   37,   52.454765,  -98.890345,     1001.600
  21,   37,   52.457468,  -98.732653,      901.600
  22,   37,   52.460058,  -98.574952,      901.600
  23,   37,   52.462537,  -98.417242,       40.160
  24,   37,   52.464903,  -98.259521,       39.840
  25,   37,   52.467158,  -98.101793,       40.000
  26,   37,   52.469301,  -97.944055,       40.000
  27,   37,   52.471332,  -97.786310,       40.000
  28,   37,   52.473251,  -97.628557,       81.600
  29,   37,   52.475059,  -97.470797,       81.760
  30,   37,   52.476754,  -97.313031,       81.760
  31,   37,   52.478338,  -97.155258,       40.480
  32,   37,   52.479810,  -96.997479,      256.800
  33,   37,   52.481170,  -96.839695,      451.200
  34,   37,   52.482418,  -96.681906,      451.200
  35,   37,   52.483554,  -96.524112,     1580.640
  36,   37,   52.484579,  -96.366314,     1578.880
  37,   37,   52.485491,  -96.208513,     1780.320
  38,   37,   52.486292,  -96.050708,     1780.320
  39,   37,   52.486981,  -95.892900,     1778.880
  40,   37,   52.487558,  -95.735090,     1576.320
  41,   37,   52.488023,  -95.577278,     1575.840
  42,   37,   52.488376,  -95.419465,     1575.840
  43,   37,   52.488618,  -95.261650,     1573.760
  44,   37,   52.488747,  -95.103835,     2001.600
   1,   38,   52.478206, -101.891999,     1908.320
   2,   38,   52.483034, -101.734398,     1889.120
   3,   38,   52.487750, -101.576778,     1891.040
   4,   38,   52.492354, -101.419141,     2151.840
   5,   38,   52.496846, -101.261487,     2151.840
   6,   38,   52.501227, -101.103816,     2477.920
   7,   38,   52.505495, -100.946128,     2240.800
   8,   38,   52.509652, -100.788424,     2001.600
   9,   38,   52.513697, -100.630704,     2001.600
  10,   38,   52.517630, -100.472970,     2001.760
  11,   38,   52.521451, -100.315220,     2861.920
  12,   38,   52.525160, -100.157456,     2548.000
  13,   38,   52.528758,  -99.999678,     2548.000
  14,   38,   52.532243,  -99.841886,     2261.120
  15,   38,   52.535617,  -99.684081,       40.320
  16,   38,   52.538879,  -99.526264,     1112.160
  17,   38,   52.542029,  -99.368434,     1112.160
  18,   38,   52.545067,  -99.210593,     1773.280
  19,   38,   52.547994,  -99.052740,     1246.240
  20,   38,   52.550808,  -98.894876,     1115.360
  21,   38,   52.553511,  -98.737001,     1115.360
  22,   38,   52.556101,  -98.579117,      677.280
  23,   38,   52.558580,  -98.421222,       39.840
  24,   38,   52.560947,  -98.263319,       39.840
  25,   38,   52.563203,  -98.105406,       40.000
  26,   38,   52.565346,  -97.947485,       40.000
  27,   38,   52.567377,  -97.789556,       40.000
  28,   38,   52.569297,  -97.631620,       81.440
  29,   38,   52.571105,  -97.473676,       40.320
  30,   38,   52.572800,  -97.315726,       40.320
  31,   38,   52.574384,  -97.157769,      256.320
  32,   38,   52.575856,  -96.999807,      302.720
  33,   38,   52.577217,  -96.841839,      504.000
  34,   38,   52.578465,  -96.683866,      504.000
  35,   38,   52.579601,  -96.525888,     1580.640
  36,   38,   52.580626,  -96.367907,     2012.160
  37,   38,   52.581539,  -96.209921,     1781.120
  38,   38,   52.582339,  -96.051933,     1781.120
  39,   38,   52.583028,  -95.893941,     1403.040
  40,   38,   52.583605,  -95.735947,     1249.120
  41,   38,   52.584071,  -95.577951,     1115.680
  42,   38,   52.584424,  -95.419954,     1115.680
  43,   38,   52.584665,  -95.261955,     1573.760
  44,   38,   52.584795,  -95.103956,     2001.440
   1,   39,   52.574141, -101.900026,     1908.320
   2,   39,   52.578969, -101.742242,     1900.640
   3,   39,   52.583686, -101.584440,     2132.960
   4,   39,   52.588290, -101.426620,     2425.920
   5,   39,   52.592783, -101.268782,     2425.920
   6,   39,   52.597164, -101.110928,     2477.920
   7,   39,   52.601433, -100.953057,     2524.160
   8,   39,   52.605591, -100.795170,     2543.200
   9,   39,   52.609636, -100.637267,     2543.200
  10,   39,   52.613570, -100.479348,     2861.120
  11,   39,   52.617391, -100.321415,     2861.920
  12,   39,   52.621101, -100.163468,     2546.240
  13,   39,   52.624699, -100.005506,     2546.240
  14,   39,   52.628185,  -99.847531,       40.160
  15,   39,   52.631559,  -99.689542,      614.880
  16,   39,   52.634822,  -99.531541,     1243.840
  17,   39,   52.637972,  -99.373528,     1243.840
  18,   39,   52.641011,  -99.215502,     1571.040
  19,   39,   52.643938,  -99.057466,     1246.240
  20,   39,   52.646753,  -98.899418,     1115.360
  21,   39,   52.649456,  -98.741359,     1115.200
  22,   39,   52.652047,  -98.583291,       40.160
  23,   39,   52.654526,  -98.425212,       39.840
  24,   39,   52.656893,  -98.267125,       39.840
  25,   39,   52.659149,  -98.109028,       39.840
  26,   39,   52.661292,  -97.950923,       39.840
  27,   39,   52.663324,  -97.792810,       40.000
  28,   39,   52.665244,  -97.634690,       81.440
  29,   39,   52.667052,  -97.476562,       40.000
  30,   39,   52.668748,  -97.318427,       40.320
  31,   39,   52.670332,  -97.160286,      302.240
  32,   39,   52.671804,  -97.002140,      398.880
  33,   39,   52.673165,  -96.843987,      398.880
  34,   39,   52.674413,  -96.685830,      399.360
  35,   39,   52.675550,  -96.527668,     2013.600
  36,   39,   52.676575,  -96.369503,     2012.160
  37,   39,   52.677487,  -96.211333,      619.200
  38,   39,   52.678288,  -96.053160,     1780.480
  39,   39,   52.678977,  -95.894984,     2007.520
  40,   39,   52.679554,  -95.736806,     1248.640
  41,   39,   52.680020,  -95.578625,     1248.640
  42,   39,   52.680373,  -95.420444,     1247.520
  43,   39,   52.680615,  -95.262261,     1114.080
  44,   39,   52.680744,  -95.104077,     2001.440
