   X,    Y,    Latitude,   Longitude, HGT_201906111700
  33,   13,   50.147299,  -96.789701,    16361.058
  34,   13,   50.148542,  -96.636199,    16360.874
  35,   13,   50.149673,  -96.482693,    16360.658
  36,   13,   50.150694,  -96.329183,    16360.498
  37,   13,   50.151602,  -96.175669,    16360.258
  38,   13,   50.152400,  -96.022153,    16359.970
  39,   13,   50.153086,  -95.868634,    16359.649
  40,   13,   50.153660,  -95.715112,    16359.338
  41,   13,   50.154123,  -95.561589,    16359.034
  42,   13,   50.154475,  -95.408065,    16358.802
  43,   13,   50.154715,  -95.254539,    16358.618
  44,   13,   50.154844,  -95.101013,    16358.474
   1,   14,   50.147021, -101.704784,    16382.466
   2,   14,   50.151829, -101.551450,    16383.010
   3,   14,   50.156525, -101.398100,    16385.049
   4,   14,   50.161110, -101.244733,    16386.555
   5,   14,   50.165583, -101.091351,    16386.938
   6,   14,   50.169945, -100.937952,    16386.410
   7,   14,   50.174196, -100.784539,    16385.178
   8,   14,   50.178335, -100.631110,    16383.450
   9,   14,   50.182363, -100.477668,    16381.689
  10,   14,   50.186279, -100.324211,    16379.938
  11,   14,   50.190085, -100.170740,    16378.153
  12,   14,   50.193779, -100.017257,    16376.450
  13,   14,   50.197361,  -99.863760,    16374.826
  14,   14,   50.200832,  -99.710251,    16373.313
  15,   14,   50.204192,  -99.556730,    16372.010
  16,   14,   50.207440,  -99.403197,    16370.945
  17,   14,   50.210577,  -99.249653,    16370.010
  18,   14,   50.213603,  -99.096097,    16369.170
  19,   14,   50.216517,  -98.942532,    16368.401
  20,   14,   50.219320,  -98.788956,    16367.666
  21,   14,   50.222011,  -98.635371,    16366.954
  22,   14,   50.224591,  -98.481776,    16366.266
  23,   14,   50.227060,  -98.328172,    16365.594
  24,   14,   50.229417,  -98.174560,    16364.945
  25,   14,   50.231663,  -98.020940,    16364.306
  26,   14,   50.233797,  -97.867311,    16363.777
  27,   14,   50.235820,  -97.713676,    16363.321
  28,   14,   50.237732,  -97.560033,    16362.906
  29,   14,   50.239532,  -97.406384,    16362.490
  30,   14,   50.241221,  -97.252729,    16362.042
  31,   14,   50.242798,  -97.099068,    16361.634
  32,   14,   50.244264,  -96.945401,    16361.273
  33,   14,   50.245619,  -96.791730,    16360.985
  34,   14,   50.246862,  -96.638054,    16360.754
  35,   14,   50.247994,  -96.484374,    16360.649
  36,   14,   50.249014,  -96.330690,    16360.426
  37,   14,   50.249923,  -96.177002,    16360.153
  38,   14,   50.250720,  -96.023312,    16359.890
  39,   14,   50.251406,  -95.869618,    16359.602
  40,   14,   50.251981,  -95.715923,    16359.370
  41,   14,   50.252444,  -95.562226,    16359.178
  42,   14,   50.252796,  -95.408527,    16358.945
  43,   14,   50.253037,  -95.254827,    16358.594
  44,   14,   50.253166,  -95.101127,    16358.370
   1,   15,   50.245229, -101.712381,    16381.490
   2,   15,   50.250038, -101.558875,    16380.794
   3,   15,   50.254735, -101.405351,    16381.330
   4,   15,   50.259321, -101.251811,    16382.378
   5,   15,   50.263795, -101.098255,    16382.922
   6,   15,   50.268158, -100.944683,    16382.786
   7,   15,   50.272409, -100.791096,    16381.970
   8,   15,   50.276550, -100.637494,    16380.634
   9,   15,   50.280578, -100.483878,    16379.170
  10,   15,   50.284496, -100.330247,    16377.642
  11,   15,   50.288302, -100.176603,    16376.065
  12,   15,   50.291996, -100.022946,    16374.514
  13,   15,   50.295580,  -99.869275,    16373.098
  14,   15,   50.299051,  -99.715593,    16371.882
  15,   15,   50.302412,  -99.561898,    16370.874
  16,   15,   50.305661,  -99.408191,    16370.058
  17,   15,   50.308798,  -99.254473,    16369.306
  18,   15,   50.311825,  -99.100744,    16368.594
  19,   15,   50.314739,  -98.947004,    16367.897
  20,   15,   50.317543,  -98.793254,    16367.193
  21,   15,   50.320235,  -98.639495,    16366.538
  22,   15,   50.322815,  -98.485726,    16365.882
  23,   15,   50.325284,  -98.331948,    16365.233
  24,   15,   50.327642,  -98.178162,    16364.609
  25,   15,   50.329888,  -98.024367,    16364.025
  26,   15,   50.332023,  -97.870565,    16363.521
  27,   15,   50.334047,  -97.716755,    16363.058
  28,   15,   50.335958,  -97.562938,    16362.626
  29,   15,   50.337759,  -97.409115,    16362.218
  30,   15,   50.339448,  -97.255285,    16361.810
  31,   15,   50.341026,  -97.101450,    16361.434
  32,   15,   50.342492,  -96.947609,    16361.090
  33,   15,   50.343847,  -96.793763,    16360.737
  34,   15,   50.345090,  -96.639913,    16360.441
  35,   15,   50.346222,  -96.486058,    16360.178
  36,   15,   50.347243,  -96.332200,    16359.897
  37,   15,   50.348152,  -96.178338,    16359.649
  38,   15,   50.348950,  -96.024473,    16359.441
  39,   15,   50.349636,  -95.870605,    16359.233
  40,   15,   50.350211,  -95.716736,    16359.178
  41,   15,   50.350674,  -95.562864,    16359.250
  42,   15,   50.351026,  -95.408991,    16359.306
  43,   15,   50.351266,  -95.255117,    16358.762
  44,   15,   50.351396,  -95.101242,    16358.370
   1,   16,   50.343346, -101.719996,    16380.994
   2,   16,   50.348156, -101.566316,    16380.105
   3,   16,   50.352854, -101.412619,    16379.594
   4,   16,   50.357440, -101.258905,    16379.401
   5,   16,   50.361916, -101.105175,    16379.306
   6,   16,   50.366279, -100.951429,    16379.114
   7,   16,   50.370532, -100.797669,    16378.529
   8,   16,   50.374673, -100.643893,    16377.586
   9,   16,   50.378702, -100.490102,    16376.466
  10,   16,   50.382621, -100.336298,    16375.233
  11,   16,   50.386427, -100.182480,    16373.994
  12,   16,   50.390123, -100.028648,    16372.882
  13,   16,   50.393707,  -99.874804,    16371.914
  14,   16,   50.397179,  -99.720947,    16371.034
  15,   16,   50.400540,  -99.567077,    16370.242
  16,   16,   50.403790,  -99.413196,    16369.554
  17,   16,   50.406928,  -99.259304,    16368.897
  18,   16,   50.409955,  -99.105400,    16368.233
  19,   16,   50.412870,  -98.951486,    16367.546
  20,   16,   50.415674,  -98.797562,    16366.857
  21,   16,   50.418367,  -98.643628,    16366.178
  22,   16,   50.420948,  -98.489685,    16365.546
  23,   16,   50.423417,  -98.335733,    16364.945
  24,   16,   50.425776,  -98.181772,    16364.354
  25,   16,   50.428022,  -98.027803,    16363.810
  26,   16,   50.430158,  -97.873826,    16363.313
  27,   16,   50.432181,  -97.719841,    16362.850
  28,   16,   50.434094,  -97.565850,    16362.426
  29,   16,   50.435895,  -97.411852,    16362.002
  30,   16,   50.437584,  -97.257848,    16361.594
  31,   16,   50.439162,  -97.103837,    16361.233
  32,   16,   50.440629,  -96.949822,    16360.906
  33,   16,   50.441984,  -96.795801,    16360.586
  34,   16,   50.443227,  -96.641776,    16360.258
  35,   16,   50.444360,  -96.487747,    16359.922
  36,   16,   50.445380,  -96.333714,    16359.594
  37,   16,   50.446290,  -96.179677,    16359.338
  38,   16,   50.447088,  -96.025637,    16359.034
  39,   16,   50.447774,  -95.871595,    16358.842
  40,   16,   50.448349,  -95.717550,    16358.834
  41,   16,   50.448812,  -95.563504,    16358.970
  42,   16,   50.449164,  -95.409456,    16358.954
  43,   16,   50.449405,  -95.255407,    16358.498
  44,   16,   50.449534,  -95.101357,    16358.090
   1,   17,   50.441372, -101.727628,    16380.514
   2,   17,   50.446182, -101.573774,    16379.634
   3,   17,   50.450881, -101.419903,    16378.817
   4,   17,   50.455468, -101.266015,    16378.153
   5,   17,   50.459945, -101.112111,    16377.578
   6,   17,   50.464309, -100.958191,    16377.018
   7,   17,   50.468562, -100.804256,    16376.378
   8,   17,   50.472704, -100.650306,    16375.634
   9,   17,   50.476735, -100.496341,    16374.802
  10,   17,   50.480654, -100.342362,    16373.914
  11,   17,   50.484461, -100.188369,    16372.994
  12,   17,   50.488157, -100.034363,    16372.105
  13,   17,   50.491742,  -99.880344,    16371.290
  14,   17,   50.495215,  -99.726313,    16370.529
  15,   17,   50.498577,  -99.572269,    16369.834
  16,   17,   50.501827,  -99.418213,    16369.186
  17,   17,   50.504966,  -99.264146,    16368.546
  18,   17,   50.507993,  -99.110068,    16367.890
  19,   17,   50.510909,  -98.955979,    16367.202
  20,   17,   50.513714,  -98.801880,    16366.529
  21,   17,   50.516407,  -98.647771,    16365.890
  22,   17,   50.518989,  -98.493653,    16365.282
  23,   17,   50.521459,  -98.339526,    16364.689
  24,   17,   50.523817,  -98.185390,    16364.138
  25,   17,   50.526064,  -98.031246,    16363.618
  26,   17,   50.528200,  -97.877094,    16363.138
  27,   17,   50.530224,  -97.722934,    16362.682
  28,   17,   50.532137,  -97.568768,    16362.266
  29,   17,   50.533938,  -97.414595,    16361.842
  30,   17,   50.535628,  -97.260416,    16361.441
  31,   17,   50.537207,  -97.106230,    16361.074
  32,   17,   50.538673,  -96.952040,    16360.737
  33,   17,   50.540029,  -96.797844,    16360.434
  34,   17,   50.541273,  -96.643644,    16360.090
  35,   17,   50.542405,  -96.489439,    16359.754
  36,   17,   50.543426,  -96.335231,    16359.450
  37,   17,   50.544336,  -96.181019,    16359.130
  38,   17,   50.545133,  -96.026804,    16358.882
  39,   17,   50.545820,  -95.872586,    16358.642
  40,   17,   50.546395,  -95.718366,    16358.490
  41,   17,   50.546859,  -95.564145,    16358.418
  42,   17,   50.547211,  -95.409921,    16358.273
  43,   17,   50.547451,  -95.255697,    16358.002
  44,   17,   50.547580,  -95.101472,    16357.786
   1,   18,   50.539305, -101.735277,    16380.114
   2,   18,   50.544116, -101.581249,    16379.186
   3,   18,   50.548816, -101.427203,    16378.298
   4,   18,   50.553405, -101.273141,    16377.474
   5,   18,   50.557882, -101.119062,    16376.722
   6,   18,   50.562247, -100.964968,    16376.034
   7,   18,   50.566501, -100.810858,    16375.354
   8,   18,   50.570644, -100.656733,    16374.626
   9,   18,   50.574675, -100.502594,    16373.882
  10,   18,   50.578595, -100.348440,    16373.122
  11,   18,   50.582403, -100.194273,    16372.338
  12,   18,   50.586100, -100.040092,    16371.562
  13,   18,   50.589685,  -99.885898,    16370.802
  14,   18,   50.593159,  -99.731691,    16370.074
  15,   18,   50.596522,  -99.577472,    16369.410
  16,   18,   50.599772,  -99.423241,    16368.777
  17,   18,   50.602912,  -99.268999,    16368.146
  18,   18,   50.605940,  -99.114746,    16367.514
  19,   18,   50.608856,  -98.960482,    16366.850
  20,   18,   50.611662,  -98.806208,    16366.226
  21,   18,   50.614355,  -98.651924,    16365.618
  22,   18,   50.616937,  -98.497630,    16365.042
  23,   18,   50.619408,  -98.343328,    16364.474
  24,   18,   50.621767,  -98.189016,    16363.938
  25,   18,   50.624014,  -98.034697,    16363.441
  26,   18,   50.626151,  -97.880369,    16362.962
  27,   18,   50.628175,  -97.726035,    16362.506
  28,   18,   50.630088,  -97.571693,    16362.074
  29,   18,   50.631890,  -97.417344,    16361.649
  30,   18,   50.633580,  -97.262989,    16361.258
  31,   18,   50.635159,  -97.108629,    16360.897
  32,   18,   50.636626,  -96.954263,    16360.578
  33,   18,   50.637982,  -96.799891,    16360.242
  34,   18,   50.639226,  -96.645515,    16359.906
  35,   18,   50.640358,  -96.491135,    16359.578
  36,   18,   50.641379,  -96.336751,    16359.250
  37,   18,   50.642289,  -96.182364,    16358.970
  38,   18,   50.643087,  -96.027973,    16358.714
  39,   18,   50.643774,  -95.873580,    16358.474
  40,   18,   50.644349,  -95.719184,    16358.242
  41,   18,   50.644813,  -95.564787,    16358.050
  42,   18,   50.645165,  -95.410388,    16357.890
  43,   18,   50.645405,  -95.255988,    16357.737
  44,   18,   50.645535,  -95.101588,    16357.698
   1,   19,   50.637146, -101.742944,    16379.714
   2,   19,   50.641958, -101.588741,    16378.786
   3,   19,   50.646659, -101.434520,    16377.882
   4,   19,   50.651248, -101.280283,    16377.002
   5,   19,   50.655726, -101.126029,    16376.178
   6,   19,   50.660093, -100.971760,    16375.434
   7,   19,   50.664348, -100.817475,    16374.706
   8,   19,   50.668491, -100.663175,    16373.985
   9,   19,   50.672523, -100.508861,    16373.258
  10,   19,   50.676444, -100.354532,    16372.529
  11,   19,   50.680253, -100.200189,    16371.810
  12,   19,   50.683950, -100.045833,    16371.082
  13,   19,   50.687536,  -99.891464,    16370.361
  14,   19,   50.691011,  -99.737081,    16369.666
  15,   19,   50.694374,  -99.582687,    16369.018
  16,   19,   50.697625,  -99.428281,    16368.386
  17,   19,   50.700765,  -99.273863,    16367.762
  18,   19,   50.703794,  -99.119434,    16367.153
  19,   19,   50.706711,  -98.964995,    16366.529
  20,   19,   50.709517,  -98.810545,    16365.938
  21,   19,   50.712211,  -98.656085,    16365.354
  22,   19,   50.714793,  -98.501616,    16364.786
  23,   19,   50.717264,  -98.347138,    16364.250
  24,   19,   50.719624,  -98.192651,    16363.729
  25,   19,   50.721872,  -98.038156,    16363.233
  26,   19,   50.724009,  -97.883653,    16362.754
  27,   19,   50.726034,  -97.729142,    16362.290
  28,   19,   50.727947,  -97.574624,    16361.866
  29,   19,   50.729749,  -97.420100,    16361.450
  30,   19,   50.731439,  -97.265569,    16361.065
  31,   19,   50.733018,  -97.111032,    16360.706
  32,   19,   50.734486,  -96.956490,    16360.378
  33,   19,   50.735842,  -96.801943,    16360.050
  34,   19,   50.737086,  -96.647391,    16359.729
  35,   19,   50.738219,  -96.492835,    16359.410
  36,   19,   50.739240,  -96.338275,    16359.098
  37,   19,   50.740150,  -96.183712,    16358.802
  38,   19,   50.740948,  -96.029145,    16358.546
  39,   19,   50.741635,  -95.874576,    16358.313
  40,   19,   50.742210,  -95.720004,    16358.065
  41,   19,   50.742674,  -95.565431,    16357.922
  42,   19,   50.743026,  -95.410856,    16357.737
  43,   19,   50.743267,  -95.256280,    16357.594
  44,   19,   50.743396,  -95.101704,    16357.506
   1,   20,   50.734895, -101.750628,    16379.298
   2,   20,   50.739708, -101.596250,    16378.401
   3,   20,   50.744409, -101.441854,    16377.514
   4,   20,   50.749000, -101.287441,    16376.618
   5,   20,   50.753478, -101.133013,    16375.762
   6,   20,   50.757846, -100.978568,    16374.970
   7,   20,   50.762101, -100.824108,    16374.218
   8,   20,   50.766246, -100.669632,    16373.481
   9,   20,   50.770278, -100.515142,    16372.754
  10,   20,   50.774200, -100.360638,    16372.050
  11,   20,   50.778009, -100.206119,    16371.354
  12,   20,   50.781708, -100.051587,    16370.649
  13,   20,   50.785294,  -99.897042,    16369.970
  14,   20,   50.788770,  -99.742484,    16369.322
  15,   20,   50.792133,  -99.587914,    16368.689
  16,   20,   50.795386,  -99.433332,    16368.065
  17,   20,   50.798526,  -99.278738,    16367.450
  18,   20,   50.801555,  -99.124134,    16366.842
  19,   20,   50.804473,  -98.969518,    16366.242
  20,   20,   50.807279,  -98.814892,    16365.658
  21,   20,   50.809974,  -98.660257,    16365.098
  22,   20,   50.812557,  -98.505611,    16364.546
  23,   20,   50.815028,  -98.350957,    16363.994
  24,   20,   50.817388,  -98.196294,    16363.498
  25,   20,   50.819637,  -98.041623,    16363.018
  26,   20,   50.821774,  -97.886943,    16362.529
  27,   20,   50.823799,  -97.732256,    16362.074
  28,   20,   50.825713,  -97.577562,    16361.658
  29,   20,   50.827515,  -97.422862,    16361.266
  30,   20,   50.829206,  -97.268155,    16360.882
  31,   20,   50.830785,  -97.113442,    16360.521
  32,   20,   50.832253,  -96.958723,    16360.186
  33,   20,   50.833609,  -96.804000,    16359.857
  34,   20,   50.834854,  -96.649272,    16359.546
  35,   20,   50.835987,  -96.494539,    16359.242
  36,   20,   50.837008,  -96.339803,    16358.945
  37,   20,   50.837918,  -96.185063,    16358.649
  38,   20,   50.838717,  -96.030320,    16358.378
  39,   20,   50.839404,  -95.875574,    16358.138
  40,   20,   50.839979,  -95.720826,    16357.945
  41,   20,   50.840443,  -95.566076,    16357.770
  42,   20,   50.840795,  -95.411325,    16357.609
  43,   20,   50.841036,  -95.256573,    16357.474
  44,   20,   50.841165,  -95.101820,    16357.386
   1,   21,   50.832550, -101.758330,    16378.890
   2,   21,   50.837364, -101.603776,    16378.018
   3,   21,   50.842067, -101.449204,    16377.146
   4,   21,   50.846658, -101.294616,    16376.266
   5,   21,   50.851138, -101.140012,    16375.394
   6,   21,   50.855506, -100.985391,    16374.562
   7,   21,   50.859762, -100.830755,    16373.786
   8,   21,   50.863907, -100.676104,    16373.050
   9,   21,   50.867941, -100.521438,    16372.338
  10,   21,   50.871863, -100.366757,    16371.649
  11,   21,   50.875673, -100.212063,    16370.954
  12,   21,   50.879372, -100.057355,    16370.282
  13,   21,   50.882960,  -99.902633,    16369.626
  14,   21,   50.886436,  -99.747899,    16368.994
  15,   21,   50.889800,  -99.593153,    16368.378
  16,   21,   50.893053,  -99.438395,    16367.762
  17,   21,   50.896194,  -99.283625,    16367.153
  18,   21,   50.899224,  -99.128844,    16366.546
  19,   21,   50.902142,  -98.974052,    16365.962
  20,   21,   50.904949,  -98.819250,    16365.394
  21,   21,   50.907644,  -98.664438,    16364.842
  22,   21,   50.910227,  -98.509616,    16364.298
  23,   21,   50.912699,  -98.354785,    16363.777
  24,   21,   50.915060,  -98.199945,    16363.273
  25,   21,   50.917309,  -98.045097,    16362.786
  26,   21,   50.919446,  -97.890241,    16362.313
  27,   21,   50.921472,  -97.735378,    16361.882
  28,   21,   50.923386,  -97.580507,    16361.466
  29,   21,   50.925189,  -97.425630,    16361.082
  30,   21,   50.926880,  -97.270746,    16360.714
  31,   21,   50.928459,  -97.115857,    16360.354
  32,   21,   50.929927,  -96.960961,    16360.034
  33,   21,   50.931284,  -96.806061,    16359.714
  34,   21,   50.932528,  -96.651156,    16359.394
  35,   21,   50.933662,  -96.496247,    16359.090
  36,   21,   50.934683,  -96.341334,    16358.802
  37,   21,   50.935594,  -96.186417,    16358.506
  38,   21,   50.936392,  -96.031497,    16358.242
  39,   21,   50.937079,  -95.876575,    16358.025
  40,   21,   50.937655,  -95.721650,    16357.802
  41,   21,   50.938119,  -95.566723,    16357.634
  42,   21,   50.938471,  -95.411795,    16357.498
  43,   21,   50.938712,  -95.256866,    16357.401
  44,   21,   50.938841,  -95.101936,    16357.250
   1,   22,   50.930113, -101.766049,    16378.481
   2,   22,   50.934928, -101.611319,    16377.626
   3,   22,   50.939631, -101.456572,    16376.762
   4,   22,   50.944223, -101.301807,    16375.906
   5,   22,   50.948704, -101.147027,    16375.050
   6,   22,   50.953073, -100.992230,    16374.226
   7,   22,   50.957330, -100.837418,    16373.434
   8,   22,   50.961476, -100.682590,    16372.682
   9,   22,   50.965510, -100.527748,    16371.978
  10,   22,   50.969433, -100.372891,    16371.282
  11,   22,   50.973244, -100.218020,    16370.594
  12,   22,   50.976944, -100.063135,    16369.930
  13,   22,   50.980532,  -99.908238,    16369.290
  14,   22,   50.984008,  -99.753327,    16368.674
  15,   22,   50.987373,  -99.598404,    16368.065
  16,   22,   50.990627,  -99.443469,    16367.458
  17,   22,   50.993768,  -99.288522,    16366.850
  18,   22,   50.996799,  -99.133565,    16366.266
  19,   22,   50.999718,  -98.978596,    16365.682
  20,   22,   51.002525,  -98.823617,    16365.130
  21,   22,   51.005220,  -98.668628,    16364.594
  22,   22,   51.007804,  -98.513629,    16364.058
  23,   22,   51.010277,  -98.358622,    16363.538
  24,   22,   51.012638,  -98.203605,    16363.025
  25,   22,   51.014887,  -98.048580,    16362.554
  26,   22,   51.017025,  -97.893547,    16362.122
  27,   22,   51.019051,  -97.738507,    16361.682
  28,   22,   51.020965,  -97.583459,    16361.282
  29,   22,   51.022768,  -97.428404,    16360.897
  30,   22,   51.024460,  -97.273344,    16360.546
  31,   22,   51.026040,  -97.118277,    16360.210
  32,   22,   51.027508,  -96.963205,    16359.882
  33,   22,   51.028865,  -96.808127,    16359.554
  34,   22,   51.030110,  -96.653045,    16359.250
  35,   22,   51.031243,  -96.497959,    16358.962
  36,   22,   51.032265,  -96.342868,    16358.666
  37,   22,   51.033175,  -96.187774,    16358.386
  38,   22,   51.033974,  -96.032677,    16358.130
  39,   22,   51.034661,  -95.877578,    16357.874
  40,   22,   51.035237,  -95.722476,    16357.722
  41,   22,   51.035701,  -95.567372,    16357.538
  42,   22,   51.036053,  -95.412266,    16357.370
  43,   22,   51.036294,  -95.257160,    16357.321
  44,   22,   51.036423,  -95.102053,    16357.202
   1,   23,   51.027582, -101.773786,    16378.090
   2,   23,   51.032398, -101.618880,    16377.233
   3,   23,   51.037102, -101.463956,    16376.386
   4,   23,   51.041695, -101.309015,    16375.529
   5,   23,   51.046176, -101.154058,    16374.714
   6,   23,   51.050546, -100.999085,    16373.906
   7,   23,   51.054804, -100.844096,    16373.122
   8,   23,   51.058951, -100.689091,    16372.370
   9,   23,   51.062986, -100.534072,    16371.626
  10,   23,   51.066909, -100.379038,    16370.930
  11,   23,   51.070721, -100.223991,    16370.250
  12,   23,   51.074421, -100.068929,    16369.586
  13,   23,   51.078010,  -99.913855,    16368.962
  14,   23,   51.081487,  -99.758767,    16368.346
  15,   23,   51.084853,  -99.603667,    16367.746
  16,   23,   51.088107,  -99.448555,    16367.138
  17,   23,   51.091249,  -99.293431,    16366.546
  18,   23,   51.094280,  -99.138296,    16365.970
  19,   23,   51.097199,  -98.983150,    16365.418
  20,   23,   51.100007,  -98.827994,    16364.882
  21,   23,   51.102703,  -98.672828,    16364.346
  22,   23,   51.105288,  -98.517652,    16363.810
  23,   23,   51.107761,  -98.362467,    16363.290
  24,   23,   51.110122,  -98.207273,    16362.802
  25,   23,   51.112372,  -98.052071,    16362.338
  26,   23,   51.114510,  -97.896860,    16361.906
  27,   23,   51.116536,  -97.741642,    16361.514
  28,   23,   51.118451,  -97.586417,    16361.114
  29,   23,   51.120255,  -97.431185,    16360.737
  30,   23,   51.121946,  -97.275947,    16360.394
  31,   23,   51.123526,  -97.120703,    16360.058
  32,   23,   51.124995,  -96.965453,    16359.729
  33,   23,   51.126352,  -96.810198,    16359.418
  34,   23,   51.127597,  -96.654938,    16359.114
  35,   23,   51.128731,  -96.499674,    16358.826
  36,   23,   51.129753,  -96.344406,    16358.554
  37,   23,   51.130664,  -96.189135,    16358.282
  38,   23,   51.131462,  -96.033860,    16358.042
  39,   23,   51.132150,  -95.878583,    16357.802
  40,   23,   51.132725,  -95.723303,    16357.618
  41,   23,   51.133189,  -95.568021,    16357.458
  42,   23,   51.133542,  -95.412738,    16357.321
  43,   23,   51.133783,  -95.257454,    16357.178
  44,   23,   51.133912,  -95.102170,    16357.146
   1,   24,   51.124958, -101.781541,    16377.682
   2,   24,   51.129774, -101.626458,    16376.842
   3,   24,   51.134480, -101.471357,    16376.002
   4,   24,   51.139073, -101.316239,    16375.153
   5,   24,   51.143555, -101.161105,    16374.354
   6,   24,   51.147926, -101.005955,    16373.562
   7,   24,   51.152185, -100.850789,    16372.777
   8,   24,   51.156332, -100.695607,    16372.042
   9,   24,   51.160368, -100.540411,    16371.313
  10,   24,   51.164292, -100.385200,    16370.602
  11,   24,   51.168104, -100.229975,    16369.914
  12,   24,   51.171805, -100.074736,    16369.258
  13,   24,   51.175395,  -99.919484,    16368.634
  14,   24,   51.178873,  -99.764219,    16368.018
  15,   24,   51.182239,  -99.608942,    16367.401
  16,   24,   51.185493,  -99.453652,    16366.794
  17,   24,   51.188636,  -99.298351,    16366.218
  18,   24,   51.191668,  -99.143039,    16365.649
  19,   24,   51.194588,  -98.987715,    16365.114
  20,   24,   51.197396,  -98.832381,    16364.602
  21,   24,   51.200092,  -98.677038,    16364.090
  22,   24,   51.202677,  -98.521684,    16363.562
  23,   24,   51.205151,  -98.366321,    16363.058
  24,   24,   51.207512,  -98.210949,    16362.586
  25,   24,   51.209762,  -98.055569,    16362.146
  26,   24,   51.211901,  -97.900181,    16361.746
  27,   24,   51.213928,  -97.744785,    16361.354
  28,   24,   51.215843,  -97.589382,    16360.954
  29,   24,   51.217647,  -97.433973,    16360.586
  30,   24,   51.219339,  -97.278556,    16360.250
  31,   24,   51.220919,  -97.123134,    16359.922
  32,   24,   51.222388,  -96.967706,    16359.602
  33,   24,   51.223745,  -96.812274,    16359.290
  34,   24,   51.224991,  -96.656836,    16359.002
  35,   24,   51.226125,  -96.501394,    16358.729
  36,   24,   51.227147,  -96.345948,    16358.450
  37,   24,   51.228058,  -96.190498,    16358.186
  38,   24,   51.228857,  -96.035046,    16357.954
  39,   24,   51.229544,  -95.879590,    16357.746
  40,   24,   51.230120,  -95.724132,    16357.546
  41,   24,   51.230584,  -95.568673,    16357.361
  42,   24,   51.230936,  -95.413212,    16357.273
  43,   24,   51.231177,  -95.257750,    16357.138
  44,   24,   51.231307,  -95.102287,    16357.050
   1,   25,   51.222239, -101.789313,    16377.282
   2,   25,   51.227057, -101.634053,    16376.441
   3,   25,   51.231763, -101.478775,    16375.602
   4,   25,   51.236357, -101.323480,    16374.770
   5,   25,   51.240840, -101.168168,    16373.962
   6,   25,   51.245211, -101.012841,    16373.170
   7,   25,   51.249471, -100.857497,    16372.401
   8,   25,   51.253619, -100.702138,    16371.689
   9,   25,   51.257655, -100.546764,    16370.994
  10,   25,   51.261580, -100.391376,    16370.298
  11,   25,   51.265394, -100.235973,    16369.602
  12,   25,   51.269095, -100.080557,    16368.938
  13,   25,   51.272685,  -99.925127,    16368.306
  14,   25,   51.276164,  -99.769684,    16367.689
  15,   25,   51.279530,  -99.614229,    16367.082
  16,   25,   51.282786,  -99.458762,    16366.481
  17,   25,   51.285929,  -99.303283,    16365.914
  18,   25,   51.288961,  -99.147792,    16365.378
  19,   25,   51.291881,  -98.992291,    16364.850
  20,   25,   51.294690,  -98.836779,    16364.346
  21,   25,   51.297387,  -98.681257,    16363.826
  22,   25,   51.299973,  -98.525725,    16363.338
  23,   25,   51.302446,  -98.370184,    16362.857
  24,   25,   51.304808,  -98.214634,    16362.394
  25,   25,   51.307059,  -98.059076,    16361.978
  26,   25,   51.309198,  -97.903510,    16361.578
  27,   25,   51.311225,  -97.747936,    16361.193
  28,   25,   51.313141,  -97.592354,    16360.834
  29,   25,   51.314945,  -97.436766,    16360.466
  30,   25,   51.316637,  -97.281172,    16360.130
  31,   25,   51.318218,  -97.125571,    16359.810
  32,   25,   51.319687,  -96.969965,    16359.498
  33,   25,   51.321044,  -96.814354,    16359.202
  34,   25,   51.322290,  -96.658738,    16358.914
  35,   25,   51.323424,  -96.503117,    16358.634
  36,   25,   51.324447,  -96.347493,    16358.361
  37,   25,   51.325357,  -96.191865,    16358.122
  38,   25,   51.326157,  -96.036234,    16357.874
  39,   25,   51.326844,  -95.880600,    16357.674
  40,   25,   51.327420,  -95.724964,    16357.490
  41,   25,   51.327884,  -95.569326,    16357.330
  42,   25,   51.328237,  -95.413686,    16357.162
  43,   25,   51.328478,  -95.258045,    16357.098
  44,   25,   51.328607,  -95.102404,    16357.018
   1,   26,   51.319426, -101.797103,    16376.866
   2,   26,   51.324245, -101.641665,    16376.025
   3,   26,   51.328951, -101.486210,    16375.193
   4,   26,   51.333547, -101.330737,    16374.354
   5,   26,   51.338030, -101.175248,    16373.546
   6,   26,   51.342402, -101.019743,    16372.762
   7,   26,   51.346663, -100.864221,    16372.025
   8,   26,   51.350812, -100.708684,    16371.290
   9,   26,   51.354849, -100.553132,    16370.594
  10,   26,   51.358774, -100.397566,    16369.914
  11,   26,   51.362588, -100.241985,    16369.242
  12,   26,   51.366290, -100.086391,    16368.609
  13,   26,   51.369881,  -99.930783,    16367.978
  14,   26,   51.373360,  -99.775162,    16367.361
  15,   26,   51.376728,  -99.619528,    16366.770
  16,   26,   51.379983,  -99.463883,    16366.193
  17,   26,   51.383127,  -99.308225,    16365.642
  18,   26,   51.386160,  -99.152556,    16365.114
  19,   26,   51.389081,  -98.996877,    16364.602
  20,   26,   51.391890,  -98.841186,    16364.098
  21,   26,   51.394587,  -98.685486,    16363.609
  22,   26,   51.397173,  -98.529776,    16363.130
  23,   26,   51.399647,  -98.374056,    16362.666
  24,   26,   51.402010,  -98.218328,    16362.226
  25,   26,   51.404261,  -98.062591,    16361.810
