   X,    Y,    Latitude,   Longitude, VGRD_201906102200
  30,   26,   51.413841,  -97.283793,       -0.713
  31,   26,   51.415422,  -97.128014,       -0.838
  32,   26,   51.416891,  -96.972229,       -0.588
  33,   26,   51.418249,  -96.816439,        0.037
  34,   26,   51.419495,  -96.660644,        0.412
  35,   26,   51.420629,  -96.504845,       -0.025
  36,   26,   51.421652,  -96.349041,       -0.838
  37,   26,   51.422562,  -96.193235,       -0.525
  38,   26,   51.423362,  -96.037425,       -0.900
  39,   26,   51.424049,  -95.881612,       -1.400
  40,   26,   51.424625,  -95.725797,       -1.900
  41,   26,   51.425090,  -95.569980,       -2.338
  42,   26,   51.425442,  -95.414162,       -2.588
  43,   26,   51.425683,  -95.258342,       -2.775
  44,   26,   51.425813,  -95.102522,       -2.900
   1,   27,   51.416518, -101.804912,       -0.838
   2,   27,   51.421338, -101.649296,       -0.838
   3,   27,   51.426046, -101.493662,       -0.775
   4,   27,   51.430642, -101.338011,       -0.963
   5,   27,   51.435126, -101.182344,       -1.150
   6,   27,   51.439499, -101.026660,       -1.088
   7,   27,   51.443760, -100.870960,       -1.088
   8,   27,   51.447909, -100.715245,       -1.025
   9,   27,   51.451947, -100.559515,       -0.900
  10,   27,   51.455874, -100.403770,       -0.713
  11,   27,   51.459688, -100.248011,       -0.463
  12,   27,   51.463391, -100.092238,       -0.213
  13,   27,   51.466982,  -99.936451,        0.037
  14,   27,   51.470462,  -99.780652,        0.287
  15,   27,   51.473830,  -99.624840,        0.412
  16,   27,   51.477086,  -99.469015,        0.850
  17,   27,   51.480231,  -99.313179,        1.100
  18,   27,   51.483264,  -99.157332,        1.537
  19,   27,   51.486185,  -99.001473,        2.225
  20,   27,   51.488995,  -98.845604,        2.350
  21,   27,   51.491693,  -98.689724,        1.725
  22,   27,   51.494279,  -98.533835,        1.037
  23,   27,   51.496754,  -98.377937,        0.475
  24,   27,   51.499117,  -98.222029,        0.350
  25,   27,   51.501368,  -98.066114,        0.037
  26,   27,   51.503508,  -97.910189,       -0.088
  27,   27,   51.505536,  -97.754258,       -0.025
  28,   27,   51.507452,  -97.598319,        0.037
  29,   27,   51.509257,  -97.442373,       -0.275
  30,   27,   51.510949,  -97.286420,       -0.525
  31,   27,   51.512531,  -97.130462,       -0.588
  32,   27,   51.514000,  -96.974498,       -0.775
  33,   27,   51.515358,  -96.818529,       -0.338
  34,   27,   51.516604,  -96.662555,       -0.213
  35,   27,   51.517739,  -96.506576,       -0.275
  36,   27,   51.518762,  -96.350594,       -0.275
  37,   27,   51.519673,  -96.194608,       -0.463
  38,   27,   51.520472,  -96.038618,       -0.900
  39,   27,   51.521160,  -95.882626,       -1.463
  40,   27,   51.521736,  -95.726632,       -1.963
  41,   27,   51.522200,  -95.570636,       -2.338
  42,   27,   51.522553,  -95.414638,       -2.588
  43,   27,   51.522794,  -95.258639,       -2.650
  44,   27,   51.522923,  -95.102640,       -2.713
   1,   28,   51.513516, -101.812738,       -0.713
   2,   28,   51.518336, -101.656943,       -0.900
   3,   28,   51.523045, -101.501131,       -0.900
   4,   28,   51.527642, -101.345302,       -0.963
   5,   28,   51.532127, -101.189456,       -1.025
   6,   28,   51.536500, -101.033594,       -0.963
   7,   28,   51.540762, -100.877715,       -1.213
   8,   28,   51.544912, -100.721821,       -1.150
   9,   28,   51.548951, -100.565912,       -0.963
  10,   28,   51.552878, -100.409989,       -0.775
  11,   28,   51.556693, -100.254051,       -0.463
  12,   28,   51.560397, -100.098099,       -0.025
  13,   28,   51.563988,  -99.942133,        0.350
  14,   28,   51.567469,  -99.786155,        0.600
  15,   28,   51.570837,  -99.630163,        0.725
  16,   28,   51.574094,  -99.474160,        1.100
  17,   28,   51.577239,  -99.318145,        1.412
  18,   28,   51.580273,  -99.162118,        1.662
  19,   28,   51.583195,  -99.006080,        2.100
  20,   28,   51.586005,  -98.850031,        2.162
  21,   28,   51.588703,  -98.693973,        1.975
  22,   28,   51.591290,  -98.537904,        1.537
  23,   28,   51.593765,  -98.381827,        0.787
  24,   28,   51.596128,  -98.225740,        0.787
  25,   28,   51.598380,  -98.069644,        0.537
  26,   28,   51.600520,  -97.913541,        0.412
  27,   28,   51.602548,  -97.757430,        0.412
  28,   28,   51.604465,  -97.601311,        0.037
  29,   28,   51.606270,  -97.445186,        0.225
  30,   28,   51.607963,  -97.289054,        0.412
  31,   28,   51.609545,  -97.132916,        0.225
  32,   28,   51.611014,  -96.976772,       -0.338
  33,   28,   51.612372,  -96.820623,       -0.400
  34,   28,   51.613619,  -96.664470,       -0.338
  35,   28,   51.614754,  -96.508312,       -0.213
  36,   28,   51.615777,  -96.352149,       -0.150
  37,   28,   51.616688,  -96.195984,       -0.588
  38,   28,   51.617487,  -96.039815,       -1.088
  39,   28,   51.618175,  -95.883643,       -1.525
  40,   28,   51.618751,  -95.727469,       -1.900
  41,   28,   51.619216,  -95.571293,       -2.088
  42,   28,   51.619569,  -95.415116,       -2.213
  43,   28,   51.619810,  -95.258937,       -2.275
  44,   28,   51.619939,  -95.102758,       -2.525
   1,   29,   51.610418, -101.820582,       -0.713
   2,   29,   51.615239, -101.664608,       -0.838
   3,   29,   51.619949, -101.508618,       -0.838
   4,   29,   51.624546, -101.352609,       -0.900
   5,   29,   51.629032, -101.196584,       -0.963
   6,   29,   51.633406, -101.040543,       -1.025
   7,   29,   51.637669, -100.884486,       -1.213
   8,   29,   51.641820, -100.728413,       -1.150
   9,   29,   51.645859, -100.572324,       -1.025
  10,   29,   51.649787, -100.416222,       -0.713
  11,   29,   51.653603, -100.260104,       -0.400
  12,   29,   51.657307, -100.103973,        0.037
  13,   29,   51.660899,  -99.947828,        0.412
  14,   29,   51.664380,  -99.791670,        0.850
  15,   29,   51.667749,  -99.635499,        1.287
  16,   29,   51.671007,  -99.479316,        1.600
  17,   29,   51.674152,  -99.323121,        1.662
  18,   29,   51.677186,  -99.166915,        1.350
  19,   29,   51.680109,  -99.010698,        1.537
  20,   29,   51.682919,  -98.854469,        1.475
  21,   29,   51.685618,  -98.698231,        1.287
  22,   29,   51.688205,  -98.541983,        1.100
  23,   29,   51.690681,  -98.385725,        0.912
  24,   29,   51.693045,  -98.229459,        0.850
  25,   29,   51.695297,  -98.073184,        0.850
  26,   29,   51.697437,  -97.916900,        0.912
  27,   29,   51.699466,  -97.760609,        0.537
  28,   29,   51.701382,  -97.604311,        0.225
  29,   29,   51.703188,  -97.448005,        0.537
  30,   29,   51.704881,  -97.291693,        0.912
  31,   29,   51.706463,  -97.135375,        0.662
  32,   29,   51.707933,  -96.979052,        0.475
  33,   29,   51.709291,  -96.822723,        0.225
  34,   29,   51.710538,  -96.666389,        0.037
  35,   29,   51.711673,  -96.510051,       -0.088
  36,   29,   51.712696,  -96.353709,       -0.338
  37,   29,   51.713607,  -96.197363,       -0.713
  38,   29,   51.714407,  -96.041014,       -1.213
  39,   29,   51.715095,  -95.884662,       -1.588
  40,   29,   51.715671,  -95.728308,       -1.525
  41,   29,   51.716136,  -95.571952,       -1.650
  42,   29,   51.716489,  -95.415595,       -1.775
  43,   29,   51.716730,  -95.259236,       -1.838
  44,   29,   51.716859,  -95.102877,       -1.900
   1,   30,   51.707225, -101.828444,       -0.650
   2,   30,   51.712047, -101.672291,       -0.650
   3,   30,   51.716757, -101.516121,       -0.713
   4,   30,   51.721355, -101.359934,       -0.775
   5,   30,   51.725842, -101.203729,       -0.963
   6,   30,   51.730217, -101.047509,       -1.400
   7,   30,   51.734480, -100.891272,       -1.400
   8,   30,   51.738632, -100.735019,       -1.213
   9,   30,   51.742672, -100.578751,       -1.025
  10,   30,   51.746600, -100.422469,       -0.713
  11,   30,   51.750417, -100.266172,       -0.275
  12,   30,   51.754121, -100.109861,        0.162
  13,   30,   51.757714,  -99.953536,        0.475
  14,   30,   51.761196,  -99.797198,        0.475
  15,   30,   51.764565,  -99.640848,        0.975
  16,   30,   51.767823,  -99.484485,        1.350
  17,   30,   51.770970,  -99.328110,        1.287
  18,   30,   51.774004,  -99.171723,        0.725
  19,   30,   51.776927,  -99.015326,        0.975
  20,   30,   51.779738,  -98.858918,        0.912
  21,   30,   51.782437,  -98.702499,        0.850
  22,   30,   51.785025,  -98.546071,        0.787
  23,   30,   51.787501,  -98.389633,        0.725
  24,   30,   51.789865,  -98.233186,        0.662
  25,   30,   51.792117,  -98.076731,        0.912
  26,   30,   51.794258,  -97.920267,        1.287
  27,   30,   51.796287,  -97.763796,        0.850
  28,   30,   51.798204,  -97.607317,        0.725
  29,   30,   51.800010,  -97.450831,        0.850
  30,   30,   51.801704,  -97.294339,        0.975
  31,   30,   51.803286,  -97.137841,        1.287
  32,   30,   51.804756,  -96.981337,        0.850
  33,   30,   51.806114,  -96.824827,        0.412
  34,   30,   51.807361,  -96.668313,        0.100
  35,   30,   51.808496,  -96.511794,       -0.025
  36,   30,   51.809520,  -96.355272,       -0.213
  37,   30,   51.810431,  -96.198745,       -0.525
  38,   30,   51.811231,  -96.042216,       -0.838
  39,   30,   51.811919,  -95.885684,       -1.150
  40,   30,   51.812495,  -95.729149,       -1.338
  41,   30,   51.812960,  -95.572613,       -1.463
  42,   30,   51.813313,  -95.416074,       -1.525
  43,   30,   51.813554,  -95.259535,       -1.525
  44,   30,   51.813684,  -95.102995,       -1.463
   1,   31,   51.803936, -101.836324,       -0.525
   2,   31,   51.808759, -101.679992,       -0.463
   3,   31,   51.813470, -101.523642,       -0.525
   4,   31,   51.818069, -101.367275,       -0.588
   5,   31,   51.822556, -101.210891,       -0.713
   6,   31,   51.826932, -101.054490,       -1.275
   7,   31,   51.831196, -100.898073,       -1.400
   8,   31,   51.835348, -100.741641,       -1.275
   9,   31,   51.839389, -100.585193,       -1.025
  10,   31,   51.843317, -100.428730,       -0.713
  11,   31,   51.847135, -100.272253,       -0.150
  12,   31,   51.850840, -100.115762,        0.350
  13,   31,   51.854434,  -99.959257,        0.662
  14,   31,   51.857916,  -99.802739,        0.600
  15,   31,   51.861286,  -99.646208,        0.787
  16,   31,   51.864544,  -99.489665,        0.975
  17,   31,   51.867691,  -99.333110,        1.037
  18,   31,   51.870726,  -99.176543,        0.975
  19,   31,   51.873649,  -99.019965,        0.975
  20,   31,   51.876461,  -98.863376,        0.975
  21,   31,   51.879161,  -98.706777,        0.912
  22,   31,   51.881749,  -98.550168,        0.912
  23,   31,   51.884225,  -98.393550,        0.975
  24,   31,   51.886589,  -98.236922,        1.287
  25,   31,   51.888842,  -98.080286,        1.787
  26,   31,   51.890983,  -97.923642,        1.787
  27,   31,   51.893012,  -97.766990,        1.600
  28,   31,   51.894930,  -97.610330,        1.412
  29,   31,   51.896736,  -97.453664,        1.225
  30,   31,   51.898430,  -97.296991,        0.912
  31,   31,   51.900012,  -97.140312,        1.162
  32,   31,   51.901483,  -96.983627,        0.975
  33,   31,   51.902841,  -96.826937,        0.787
  34,   31,   51.904088,  -96.670241,        0.412
  35,   31,   51.905224,  -96.513542,        0.162
  36,   31,   51.906247,  -96.356838,       -0.088
  37,   31,   51.907159,  -96.200131,       -0.338
  38,   31,   51.907959,  -96.043421,       -0.650
  39,   31,   51.908647,  -95.886708,       -0.963
  40,   31,   51.909224,  -95.729992,       -1.150
  41,   31,   51.909688,  -95.573274,       -1.213
  42,   31,   51.910041,  -95.416555,       -1.213
  43,   31,   51.910282,  -95.259835,       -1.150
  44,   31,   51.910412,  -95.103114,       -1.150
   1,   32,   51.900551, -101.844222,       -0.588
   2,   32,   51.905374, -101.687710,       -0.525
   3,   32,   51.910086, -101.531180,       -0.525
   4,   32,   51.914686, -101.374633,       -0.588
   5,   32,   51.919174, -101.218069,       -0.838
   6,   32,   51.923550, -101.061488,       -1.150
   7,   32,   51.927815, -100.904891,       -1.275
   8,   32,   51.931968, -100.748278,       -1.213
   9,   32,   51.936009, -100.591650,       -1.088
  10,   32,   51.939939, -100.435006,       -0.713
  11,   32,   51.943756, -100.278349,       -0.150
  12,   32,   51.947462, -100.121677,        0.412
  13,   32,   51.951057,  -99.964991,        0.912
  14,   32,   51.954539,  -99.808293,        0.850
  15,   32,   51.957910,  -99.651581,        0.912
  16,   32,   51.961169,  -99.494857,        1.100
  17,   32,   51.964316,  -99.338121,        1.225
  18,   32,   51.967352,  -99.181373,        1.287
  19,   32,   51.970275,  -99.024614,        1.287
  20,   32,   51.973087,  -98.867845,        1.225
  21,   32,   51.975787,  -98.711065,        1.287
  22,   32,   51.978376,  -98.554275,        1.225
  23,   32,   51.980853,  -98.397476,        1.225
  24,   32,   51.983217,  -98.240667,        1.600
  25,   32,   51.985471,  -98.083850,        2.100
  26,   32,   51.987612,  -97.927024,        2.100
  27,   32,   51.989642,  -97.770191,        1.975
  28,   32,   51.991559,  -97.613351,        1.725
  29,   32,   51.993366,  -97.456503,        1.537
  30,   32,   51.995060,  -97.299649,        2.037
  31,   32,   51.996642,  -97.142788,        1.725
  32,   32,   51.998113,  -96.985922,        1.162
  33,   32,   51.999472,  -96.829051,        0.662
  34,   32,   52.000719,  -96.672174,        0.287
  35,   32,   52.001855,  -96.515293,        0.162
  36,   32,   52.002878,  -96.358409,       -0.025
  37,   32,   52.003790,  -96.201520,       -0.150
  38,   32,   52.004590,  -96.044628,       -0.275
  39,   32,   52.005279,  -95.887734,       -0.650
  40,   32,   52.005855,  -95.730837,       -0.838
  41,   32,   52.006320,  -95.573938,       -0.900
  42,   32,   52.006673,  -95.417037,       -0.838
  43,   32,   52.006914,  -95.260136,       -0.775
  44,   32,   52.007044,  -95.103234,       -0.775
   1,   33,   51.997070, -101.852139,       -1.025
   2,   33,   52.001894, -101.695447,       -0.838
   3,   33,   52.006606, -101.538736,       -0.713
   4,   33,   52.011207, -101.382008,       -0.650
   5,   33,   52.015695, -101.225263,       -0.713
   6,   33,   52.020073, -101.068502,       -0.900
   7,   33,   52.024338, -100.911724,       -1.025
   8,   33,   52.028492, -100.754930,       -1.088
   9,   33,   52.032533, -100.598121,       -0.900
  10,   33,   52.036463, -100.441297,       -0.650
  11,   33,   52.040282, -100.284458,       -0.088
  12,   33,   52.043988, -100.127606,        0.600
  13,   33,   52.047583,  -99.970739,        1.162
  14,   33,   52.051066,  -99.813859,        1.100
  15,   33,   52.054437,  -99.656966,        1.100
  16,   33,   52.057697,  -99.500061,        1.287
  17,   33,   52.060845,  -99.343144,        1.412
  18,   33,   52.063881,  -99.186215,        1.475
  19,   33,   52.066805,  -99.029275,        1.475
  20,   33,   52.069617,  -98.872324,        1.537
  21,   33,   52.072318,  -98.715363,        1.537
  22,   33,   52.074907,  -98.558391,        1.537
  23,   33,   52.077384,  -98.401410,        1.725
  24,   33,   52.079749,  -98.244420,        2.162
  25,   33,   52.082002,  -98.087422,        2.537
  26,   33,   52.084144,  -97.930415,        2.287
  27,   33,   52.086174,  -97.773400,        2.225
  28,   33,   52.088092,  -97.616378,        2.162
  29,   33,   52.089899,  -97.459349,        2.100
  30,   33,   52.091593,  -97.302313,        3.350
  31,   33,   52.093176,  -97.145271,        2.600
  32,   33,   52.094647,  -96.988223,        1.412
  33,   33,   52.096006,  -96.831170,        0.662
  34,   33,   52.097254,  -96.674112,        0.537
  35,   33,   52.098389,  -96.517049,        0.475
  36,   33,   52.099413,  -96.359982,        0.350
  37,   33,   52.100325,  -96.202912,        0.225
  38,   33,   52.101125,  -96.045839,        0.100
  39,   33,   52.101814,  -95.888762,       -0.150
  40,   33,   52.102390,  -95.731684,       -0.338
  41,   33,   52.102855,  -95.574603,       -0.525
  42,   33,   52.103208,  -95.417521,       -0.463
  43,   33,   52.103449,  -95.260437,       -0.400
  44,   33,   52.103579,  -95.103353,       -0.525
   1,   34,   52.093491, -101.860074,       -1.150
   2,   34,   52.098316, -101.703201,       -1.025
   3,   34,   52.103029, -101.546309,       -0.900
   4,   34,   52.107631, -101.389401,       -0.838
   5,   34,   52.112120, -101.232475,       -0.650
   6,   34,   52.116498, -101.075532,       -0.588
   7,   34,   52.120764, -100.918573,       -0.713
   8,   34,   52.124918, -100.761598,       -0.838
   9,   34,   52.128961, -100.604608,       -1.213
  10,   34,   52.132891, -100.447602,       -0.775
  11,   34,   52.136710, -100.290582,        0.100
  12,   34,   52.140417, -100.133548,        1.037
  13,   34,   52.144013,  -99.976500,        1.537
  14,   34,   52.147496,  -99.819439,        1.412
  15,   34,   52.150868,  -99.662364,        1.350
  16,   34,   52.154128,  -99.505277,        1.537
  17,   34,   52.157276,  -99.348179,        1.662
  18,   34,   52.160313,  -99.191068,        1.787
  19,   34,   52.163237,  -99.033946,        1.850
  20,   34,   52.166050,  -98.876813,        1.850
  21,   34,   52.168751,  -98.719670,        1.912
  22,   34,   52.171341,  -98.562517,        1.912
  23,   34,   52.173818,  -98.405354,        2.225
  24,   34,   52.176184,  -98.248183,        2.725
  25,   34,   52.178437,  -98.091002,        2.912
  26,   34,   52.180579,  -97.933813,        3.100
  27,   34,   52.182610,  -97.776616,        3.287
  28,   34,   52.184528,  -97.619412,        3.412
  29,   34,   52.186335,  -97.462201,        3.725
  30,   34,   52.188030,  -97.304983,        3.850
  31,   34,   52.189613,  -97.147759,        2.912
  32,   34,   52.191084,  -96.990529,        1.787
  33,   34,   52.192443,  -96.833294,        0.975
  34,   34,   52.193691,  -96.676053,        0.662
  35,   34,   52.194827,  -96.518809,        0.475
  36,   34,   52.195851,  -96.361560,        0.412
  37,   34,   52.196763,  -96.204307,        0.412
  38,   34,   52.197563,  -96.047052,        0.412
  39,   34,   52.198252,  -95.889793,        0.350
  40,   34,   52.198828,  -95.732532,        0.225
  41,   34,   52.199293,  -95.575269,       -0.150
  42,   34,   52.199646,  -95.418005,       -0.025
  43,   34,   52.199888,  -95.260739,        0.037
  44,   34,   52.200017,  -95.103473,       -0.088
   1,   35,   52.189816, -101.868027,       -1.900
   2,   35,   52.194642, -101.710973,       -2.088
   3,   35,   52.199356, -101.553900,       -1.838
   4,   35,   52.203958, -101.396810,       -1.525
   5,   35,   52.208448, -101.239702,       -0.900
   6,   35,   52.212826, -101.082578,       -0.713
   7,   35,   52.217093, -100.925438,       -0.838
   8,   35,   52.221248, -100.768281,       -0.963
   9,   35,   52.225291, -100.611109,       -1.150
  10,   35,   52.229222, -100.453922,       -0.713
  11,   35,   52.233042, -100.296720,        0.100
  12,   35,   52.236750, -100.139504,        1.162
  13,   35,   52.240345,  -99.982274,        2.037
  14,   35,   52.243829,  -99.825031,        2.100
  15,   35,   52.247202,  -99.667775,        1.725
  16,   35,   52.250462,  -99.510506,        1.787
  17,   35,   52.253611,  -99.353225,        1.912
  18,   35,   52.256648,  -99.195932,        2.037
  19,   35,   52.259573,  -99.038628,        2.162
  20,   35,   52.262386,  -98.881313,        2.225
  21,   35,   52.265088,  -98.723988,        2.225
  22,   35,   52.267677,  -98.566653,        2.350
  23,   35,   52.270155,  -98.409308,        2.787
  24,   35,   52.272521,  -98.251953,        3.162
  25,   35,   52.274775,  -98.094591,        3.537
  26,   35,   52.276918,  -97.937219,        4.100
  27,   35,   52.278948,  -97.779840,        4.475
  28,   35,   52.280867,  -97.622453,        4.662
  29,   35,   52.282674,  -97.465060,        5.225
  30,   35,   52.284369,  -97.307659,        4.037
  31,   35,   52.285952,  -97.150253,        2.787
  32,   35,   52.287424,  -96.992840,        1.975
  33,   35,   52.288783,  -96.835422,        1.287
  34,   35,   52.290031,  -96.678000,        0.975
  35,   35,   52.291167,  -96.520572,        0.975
  36,   35,   52.292191,  -96.363141,        0.975
  37,   35,   52.293103,  -96.205706,        0.662
  38,   35,   52.293904,  -96.048268,        0.725
  39,   35,   52.294592,  -95.890827,        0.725
  40,   35,   52.295169,  -95.733383,        0.662
  41,   35,   52.295634,  -95.575938,        0.287
  42,   35,   52.295987,  -95.418490,        0.350
  43,   35,   52.296229,  -95.261042,        0.412
  44,   35,   52.296358,  -95.103593,        0.287
   1,   36,   52.286044, -101.875999,       -2.150
   2,   36,   52.290870, -101.718763,       -2.463
   3,   36,   52.295585, -101.561509,       -2.213
   4,   36,   52.300188, -101.404236,       -1.900
   5,   36,   52.304678, -101.246947,       -1.588
   6,   36,   52.309058, -101.089641,       -1.400
   7,   36,   52.313325, -100.932318,       -1.400
   8,   36,   52.317480, -100.774980,       -1.525
   9,   36,   52.321524, -100.617626,       -1.588
  10,   36,   52.325456, -100.460256,       -1.275
  11,   36,   52.329276, -100.302872,       -0.400
  12,   36,   52.332984, -100.145474,        0.975
  13,   36,   52.336581,  -99.988062,        2.662
  14,   36,   52.340065,  -99.830636,        3.225
  15,   36,   52.343438,  -99.673198,        2.412
  16,   36,   52.346699,  -99.515746,        2.037
  17,   36,   52.349848,  -99.358283,        1.912
  18,   36,   52.352885,  -99.200808,        2.037
  19,   36,   52.355811,  -99.043321,        2.412
  20,   36,   52.358625,  -98.885824,        2.537
  21,   36,   52.361326,  -98.728316,        2.600
  22,   36,   52.363916,  -98.570798,        3.100
  23,   36,   52.366395,  -98.413270,        3.662
  24,   36,   52.368761,  -98.255733,        3.725
  25,   36,   52.371016,  -98.098187,        4.412
  26,   36,   52.373158,  -97.940633,        5.100
  27,   36,   52.375189,  -97.783071,        5.537
  28,   36,   52.377108,  -97.625502,        5.475
  29,   36,   52.378915,  -97.467925,        6.162
  30,   36,   52.380611,  -97.310342,        4.787
  31,   36,   52.382194,  -97.152752,        2.850
  32,   36,   52.383666,  -96.995157,        1.850
  33,   36,   52.385025,  -96.837556,        1.412
  34,   36,   52.386273,  -96.679950,        1.225
  35,   36,   52.387410,  -96.522340,        1.287
  36,   36,   52.388434,  -96.364726,        1.350
  37,   36,   52.389346,  -96.207108,        0.975
  38,   36,   52.390147,  -96.049486,        0.975
  39,   36,   52.390836,  -95.891862,        1.100
  40,   36,   52.391412,  -95.734236,        1.100
  41,   36,   52.391878,  -95.576607,        0.725
  42,   36,   52.392231,  -95.418977,        0.725
  43,   36,   52.392472,  -95.261346,        0.725
  44,   36,   52.392602,  -95.103714,        0.725
   1,   37,   52.382174, -101.883990,       -2.088
   2,   37,   52.387001, -101.726571,       -2.400
   3,   37,   52.391716, -101.569135,       -2.713
   4,   37,   52.396320, -101.411680,       -2.838
   5,   37,   52.400811, -101.254209,       -2.588
   6,   37,   52.405191, -101.096720,       -2.213
   7,   37,   52.409459, -100.939215,       -2.025
   8,   37,   52.413615, -100.781694,       -1.963
   9,   37,   52.417659, -100.624157,       -1.963
  10,   37,   52.421592, -100.466606,       -1.775
  11,   37,   52.425412, -100.309039,       -1.338
  12,   37,   52.429121, -100.151458,        0.100
  13,   37,   52.432718,  -99.993863,        2.975
  14,   37,   52.436203,  -99.836255,        4.475
  15,   37,   52.439577,  -99.678633,        2.787
  16,   37,   52.442838,  -99.520999,        2.100
  17,   37,   52.445988,  -99.363353,        1.725
  18,   37,   52.449025,  -99.205695,        1.850
  19,   37,   52.451951,  -99.048025,        2.162
  20,   37,   52.454765,  -98.890345,        2.662
  21,   37,   52.457468,  -98.732653,        3.412
  22,   37,   52.460058,  -98.574952,        3.975
  23,   37,   52.462537,  -98.417242,        4.100
  24,   37,   52.464903,  -98.259521,        4.600
  25,   37,   52.467158,  -98.101793,        5.412
  26,   37,   52.469301,  -97.944055,        6.037
  27,   37,   52.471332,  -97.786310,        6.412
  28,   37,   52.473251,  -97.628557,        6.725
  29,   37,   52.475059,  -97.470797,        5.975
  30,   37,   52.476754,  -97.313031,        4.412
  31,   37,   52.478338,  -97.155258,        2.912
  32,   37,   52.479810,  -96.997479,        1.912
  33,   37,   52.481170,  -96.839695,        1.600
  34,   37,   52.482418,  -96.681906,        1.475
  35,   37,   52.483554,  -96.524112,        1.475
  36,   37,   52.484579,  -96.366314,        1.600
  37,   37,   52.485491,  -96.208513,        1.287
  38,   37,   52.486292,  -96.050708,        1.287
  39,   37,   52.486981,  -95.892900,        1.412
  40,   37,   52.487558,  -95.735090,        1.350
  41,   37,   52.488023,  -95.577278,        1.100
  42,   37,   52.488376,  -95.419465,        1.037
  43,   37,   52.488618,  -95.261650,        1.100
  44,   37,   52.488747,  -95.103835,        1.100
   1,   38,   52.478206, -101.891999,       -2.150
   2,   38,   52.483034, -101.734398,       -2.463
   3,   38,   52.487750, -101.576778,       -2.963
   4,   38,   52.492354, -101.419141,       -2.838
   5,   38,   52.496846, -101.261487,       -2.713
   6,   38,   52.501227, -101.103816,       -2.713
   7,   38,   52.505495, -100.946128,       -2.400
   8,   38,   52.509652, -100.788424,       -2.150
   9,   38,   52.513697, -100.630704,       -1.963
  10,   38,   52.517630, -100.472970,       -1.775
  11,   38,   52.521451, -100.315220,       -1.775
  12,   38,   52.525160, -100.157456,       -0.525
  13,   38,   52.528758,  -99.999678,        0.912
  14,   38,   52.532243,  -99.841886,        1.787
  15,   38,   52.535617,  -99.684081,        1.850
  16,   38,   52.538879,  -99.526264,        1.537
  17,   38,   52.542029,  -99.368434,        1.537
  18,   38,   52.545067,  -99.210593,        1.725
  19,   38,   52.547994,  -99.052740,        1.912
  20,   38,   52.550808,  -98.894876,        2.725
  21,   38,   52.553511,  -98.737001,        3.662
  22,   38,   52.556101,  -98.579117,        4.350
  23,   38,   52.558580,  -98.421222,        4.412
  24,   38,   52.560947,  -98.263319,        5.600
  25,   38,   52.563203,  -98.105406,        6.412
  26,   38,   52.565346,  -97.947485,        6.850
  27,   38,   52.567377,  -97.789556,        6.975
  28,   38,   52.569297,  -97.631620,        7.662
  29,   38,   52.571105,  -97.473676,        6.287
  30,   38,   52.572800,  -97.315726,        4.225
  31,   38,   52.574384,  -97.157769,        2.662
  32,   38,   52.575856,  -96.999807,        2.162
  33,   38,   52.577217,  -96.841839,        1.912
  34,   38,   52.578465,  -96.683866,        1.725
  35,   38,   52.579601,  -96.525888,        1.787
  36,   38,   52.580626,  -96.367907,        1.912
  37,   38,   52.581539,  -96.209921,        1.725
  38,   38,   52.582339,  -96.051933,        1.600
  39,   38,   52.583028,  -95.893941,        1.662
  40,   38,   52.583605,  -95.735947,        1.287
  41,   38,   52.584071,  -95.577951,        1.287
  42,   38,   52.584424,  -95.419954,        1.350
  43,   38,   52.584665,  -95.261955,        1.350
  44,   38,   52.584795,  -95.103956,        1.037
   1,   39,   52.574141, -101.900026,       -2.088
   2,   39,   52.578969, -101.742242,       -2.400
   3,   39,   52.583686, -101.584440,       -2.713
   4,   39,   52.588290, -101.426620,       -2.900
   5,   39,   52.592783, -101.268782,       -2.963
   6,   39,   52.597164, -101.110928,       -2.713
   7,   39,   52.601433, -100.953057,       -2.338
   8,   39,   52.605591, -100.795170,       -2.025
   9,   39,   52.609636, -100.637267,       -1.775
  10,   39,   52.613570, -100.479348,       -1.713
  11,   39,   52.617391, -100.321415,       -1.650
  12,   39,   52.621101, -100.163468,       -0.900
  13,   39,   52.624699, -100.005506,       -0.088
  14,   39,   52.628185,  -99.847531,        0.475
  15,   39,   52.631559,  -99.689542,        0.662
  16,   39,   52.634822,  -99.531541,        1.037
  17,   39,   52.637972,  -99.373528,        1.412
  18,   39,   52.641011,  -99.215502,        1.725
  19,   39,   52.643938,  -99.057466,        1.975
  20,   39,   52.646753,  -98.899418,        2.912
  21,   39,   52.649456,  -98.741359,        3.975
  22,   39,   52.652047,  -98.583291,        4.787
  23,   39,   52.654526,  -98.425212,        5.600
  24,   39,   52.656893,  -98.267125,        6.537
  25,   39,   52.659149,  -98.109028,        7.225
  26,   39,   52.661292,  -97.950923,        7.600
  27,   39,   52.663324,  -97.792810,        7.725
  28,   39,   52.665244,  -97.634690,        7.850
  29,   39,   52.667052,  -97.476562,        6.287
  30,   39,   52.668748,  -97.318427,        4.225
  31,   39,   52.670332,  -97.160286,        3.037
  32,   39,   52.671804,  -97.002140,        2.537
  33,   39,   52.673165,  -96.843987,        2.162
  34,   39,   52.674413,  -96.685830,        1.975
  35,   39,   52.675550,  -96.527668,        1.912
